0x575a969b,26.25,14,400,102.05,536
0x575a969d,26.25,14,389,102.04,535
0x575a969e,26.25,14,397,102.05,539
0x575a96a0,26.25,14,386,102.05,537
0x575a96a1,26.25,14,445,102.05,539
0x575a96a3,26.31,14,528,102.05,534
0x575a96a4,26.25,13,411,102.05,536
0x575a96a6,26.25,14,452,102.05,534
0x575a96a7,26.25,14,395,102.05,538
0x575a96a7,26.31,14,403,102.05,536
0x575a96a9,26.31,14,382,102.05,535
0x575a96ab,26.31,14,396,102.05,535
0x575a96ab,26.31,14,440,102.05,535
0x575a96ad,26.31,11,418,102.05,534
0x575a96af,26.31,14,638,102.05,536
0x575a96af,26.31,14,638,102.05,535
0x575a96b1,26.31,15,403,102.05,536
0x575a96b3,26.31,15,352,102.05,539
0x575a96b5,26.31,15,385,102.05,533
0x575a96b6,26.31,15,355,102.04,533
0x575a96b8,26.31,15,383,102.05,537
0x575a96b9,26.31,15,375,102.04,538
0x575a96ba,26.38,15,385,102.05,536
0x575a96bb,26.38,14,391,102.05,536
0x575a96bd,26.38,14,404,102.05,533
0x575a96be,26.38,13,516,102.04,537
0x575a96c0,26.31,14,505,102.04,533
0x575a96c2,26.31,14,437,102.04,535
0x575a96c3,26.38,14,375,102.05,532
0x575a96c5,26.38,14,528,102.04,533
0x575a96c7,26.38,14,560,102.05,535
0x575a96c9,26.38,14,388,102.04,534
0x575a96ca,26.31,14,402,102.04,532
0x575a96cc,26.38,14,529,102.05,533
0x575a96ce,26.38,14,370,102.04,535
0x575a96ce,26.38,14,402,102.04,533
0x575a96d0,26.44,14,393,102.05,537
0x575a96d1,26.38,14,351,102.04,534
0x575a96d2,26.38,14,421,102.05,532
0x575a96d4,26.38,14,387,102.05,532
0x575a96d6,26.38,14,429,102.04,536
0x575a96d7,26.38,15,520,102.04,534
0x575a96d9,26.38,15,519,102.05,537
0x575a96db,26.38,15,496,102.04,532
0x575a96dd,26.38,15,481,102.05,535
0x575a96de,26.38,15,547,102.05,534
0x575a96e0,26.38,14,498,102.05,532
0x575a96e2,26.38,14,529,102.05,532
0x575a96e3,26.38,14,421,102.05,536
0x575a96e4,26.38,14,524,102.05,534
0x575a96e6,26.38,14,523,102.05,533
0x575a96e7,26.38,14,411,102.05,533
0x575a96e9,26.38,14,539,102.05,535
0x575a96eb,26.38,14,473,102.04,533
0x575a96ec,26.38,14,523,102.05,534
0x575a96ed,26.38,14,480,102.05,536
0x575a96ef,26.38,14,537,102.05,533
0x575a96f1,26.38,14,531,102.05,536
0x575a96f2,26.38,12,407,102.05,531
0x575a96f4,26.38,14,522,102.05,539
0x575a96f6,26.38,14,463,102.05,531
0x575a96f7,26.38,14,414,102.05,534
0x575a96f9,26.38,14,409,102.05,531
0x575a96fb,26.38,14,402,102.05,534
0x575a96fd,26.38,14,359,102.05,534
0x575a96fe,26.44,14,516,102.05,534
0x575a9700,26.38,14,443,102.05,530
0x575a9701,26.38,15,395,102.05,531
0x575a9702,26.44,14,404,102.06,530
0x575a9703,26.38,15,535,102.05,535
0x575a9705,26.44,14,398,102.05,535
0x575a9706,26.38,15,531,102.04,531
0x575a9708,26.38,15,387,102.05,533
0x575a9709,26.38,14,386,102.05,532
0x575a970a,26.44,14,410,102.05,534
0x575a970c,26.38,14,385,102.05,532
0x575a970e,26.38,15,393,102.05,533
0x575a9710,26.38,15,412,102.05,532
0x575a9711,26.38,14,374,102.05,533
0x575a9713,26.38,15,396,102.05,531
0x575a9715,26.38,15,387,102.05,532
0x575a9716,26.38,15,400,102.04,532
0x575a9717,26.38,14,412,102.05,531
0x575a9718,26.44,14,396,102.05,530
0x575a9719,26.44,14,394,102.05,530
0x575a971b,26.38,14,402,102.05,535
0x575a971c,26.38,14,438,102.05,534
0x575a971d,26.38,14,451,102.05,531
0x575a971f,26.38,14,404,102.05,531
0x575a9721,26.38,14,400,102.05,530
0x575a9723,26.38,14,420,102.05,533
0x575a9724,26.38,15,414,102.05,530
0x575a9726,26.38,15,467,102.05,531
0x575a9727,26.38,14,416,102.05,530
0x575a9728,26.44,14,405,102.05,537
0x575a972a,26.38,14,395,102.04,531
0x575a972c,26.38,15,389,102.05,532
0x575a972d,26.44,15,480,102.05,533
0x575a972f,26.38,15,401,102.05,532
0x575a9731,26.38,15,396,102.05,530
0x575a9731,26.38,14,398,102.05,530
0x575a9733,26.44,14,370,102.05,533
0x575a9734,26.44,15,398,102.05,533
0x575a9735,26.44,14,388,102.05,531
0x575a9737,26.44,15,387,102.05,529
0x575a9739,26.38,15,402,102.05,555
0x575a973b,26.44,14,418,102.05,532
0x575a973c,26.38,15,440,102.05,529
0x575a973e,26.38,15,408,102.05,531
0x575a9740,26.38,15,517,102.05,530
0x575a9740,26.38,14,532,102.05,528
0x575a9742,26.44,15,427,102.06,529
0x575a9744,26.38,14,404,102.05,528
0x575a9745,26.38,14,454,102.05,531
0x575a9747,26.38,14,357,102.05,531
0x575a9749,26.38,15,363,102.06,529
0x575a9749,26.31,14,392,102.05,530
0x575a974b,26.38,10,451,102.05,528
0x575a974e,26.38,14,395,102.05,530
0x575a974e,26.38,14,528,102.05,531
0x575a9750,26.38,14,407,102.05,529
0x575a9752,26.31,13,394,102.05,530
0x575a9752,26.31,15,398,102.05,528
0x575a9754,26.38,15,401,102.05,531
0x575a9756,26.38,14,509,102.05,528
0x575a9756,26.38,14,539,102.05,530
0x575a9758,26.38,14,434,102.05,528
0x575a975a,26.38,14,372,102.05,528
0x575a975c,26.38,15,362,102.05,531
0x575a975c,26.38,15,406,102.05,529
0x575a975e,26.38,14,520,102.05,532
0x575a9760,26.38,14,399,102.06,532
0x575a9761,26.38,14,404,102.06,532
0x575a9763,26.38,14,365,102.05,532
0x575a9765,26.38,14,409,102.06,532
0x575a9766,26.38,14,544,102.05,527
0x575a9768,26.31,14,410,102.04,528
0x575a976a,26.38,14,530,102.05,530
0x575a976c,26.31,15,424,102.05,527
0x575a976d,26.38,15,402,102.05,530
0x575a976f,26.31,14,406,102.05,527
0x575a9771,26.31,15,400,102.05,528
0x575a9772,26.31,15,416,102.05,530
0x575a9774,26.31,15,376,102.05,528
0x575a9776,26.31,15,493,102.05,527
0x575a9778,26.31,14,439,102.05,526
0x575a9779,26.31,14,384,102.05,527
0x575a977a,26.38,14,398,102.06,531
0x575a977c,26.38,14,394,102.05,529
0x575a977c,26.31,14,386,102.05,530
0x575a977e,26.38,14,451,102.05,530
0x575a9780,26.38,14,511,102.06,531
0x575a9781,26.31,14,448,102.05,528
0x575a9783,26.38,14,399,102.05,526
0x575a9785,26.38,14,500,102.05,531
0x575a9786,26.38,14,501,102.05,530
0x575a9788,26.38,14,528,102.05,529
0x575a978a,26.38,14,521,102.05,530
0x575a978c,26.38,15,482,102.05,528
0x575a978d,26.38,14,536,102.05,529
0x575a978f,26.38,15,404,102.05,524
0x575a9791,26.38,14,413,102.05,526
0x575a9792,26.38,14,396,102.05,527
0x575a9794,26.38,14,414,102.06,530
0x575a9796,26.38,14,394,102.05,526
0x575a9797,26.38,14,404,102.05,529
0x575a9799,26.38,14,372,102.05,530
0x575a979b,26.38,14,354,102.06,528
0x575a979d,26.38,14,366,102.05,528
0x575a979d,26.31,15,423,102.05,528
0x575a979f,26.38,14,368,102.05,527
0x575a97a0,26.31,15,374,102.05,527
0x575a97a1,26.38,14,402,102.06,530
0x575a97a3,26.38,14,414,102.05,530
0x575a97a5,26.31,13,384,102.05,528
0x575a97a6,26.38,13,403,102.05,527
0x575a97a7,26.38,14,405,102.05,526
0x575a97a9,26.38,15,419,102.05,530
0x575a97aa,26.31,14,525,102.05,530
0x575a97ab,26.38,15,508,102.05,530
0x575a97ad,26.38,14,357,102.06,526
0x575a97af,26.38,6,356,102.05,529
0x575a97b0,26.38,14,509,102.05,53
0x575a97b1,26.38,14,416,102.05,529
0x575a97b3,26.44,14,531,102.06,530
0x575a97b4,26.38,14,399,102.05,529
0x575a97b5,26.38,14,420,102.06,531
0x575a97b7,26.44,15,387,102.06,528
0x575a97b7,26.38,14,385,102.05,529
0x575a97b9,26.38,14,529,102.05,528
0x575a97ba,26.38,14,403,102.05,525
0x575a97bb,26.44,15,481,102.06,530
0x575a97bd,26.38,15,477,102.05,527
0x575a97bf,26.38,14,421,102.05,526
0x575a97bf,26.38,14,390,102.05,530
0x575a97c1,26.44,14,534,102.06,526
0x575a97c2,26.38,15,559,102.05,526
0x575a97c4,26.44,14,487,102.05,527
0x575a97c5,26.44,14,484,102.05,528
0x575a97c6,26.38,14,429,102.05,527
0x575a97c8,26.44,14,498,102.06,529
0x575a97c9,26.44,15,519,102.05,527
0x575a97cb,26.38,14,537,102.05,526
0x575a97cd,26.44,14,384,102.06,527
0x575a97ce,26.38,15,513,102.05,526
0x575a97d0,26.44,14,525,102.05,529
0x575a97d2,26.44,14,515,102.06,527
0x575a97d4,26.38,14,431,102.05,525
0x575a97d5,26.38,14,399,102.05,527
0x575a97d7,26.38,14,344,102.05,527
0x575a97d9,26.38,14,490,102.05,527
0x575a97da,26.38,14,530,102.05,525
0x575a97dc,26.44,14,426,102.05,525
0x575a97de,26.38,14,519,102.05,528
0x575a97df,26.44,14,417,102.06,529
0x575a97e1,26.38,14,418,102.05,527
0x575a97e3,26.44,15,440,102.05,529
0x575a97e5,26.44,14,418,102.05,529
0x575a97e6,26.44,14,537,102.06,529
0x575a97e8,26.44,14,415,102.05,525
0x575a97ea,26.38,14,414,102.05,527
0x575a97eb,26.38,14,400,102.05,527
0x575a97ed,26.38,14,449,102.05,527
0x575a97ee,26.38,14,429,102.05,526
0x575a97ef,26.44,12,408,102.05,525
0x575a97f0,26.44,14,518,102.05,528
0x575a97f2,26.44,15,374,102.06,525
0x575a97f3,26.44,14,405,102.05,527
0x575a97f4,26.44,14,411,102.05,525
0x575a97f6,26.44,14,412,102.06,529
0x575a97f8,26.44,14,411,102.05,526
0x575a97f8,26.44,14,412,102.05,526
0x575a97fa,26.50,14,602,102.06,529
0x575a97fc,26.44,14,419,102.06,525
0x575a97fd,26.44,15,419,102.05,527
0x575a97ff,26.44,14,600,102.05,527
0x575a9802,26.44,14,428,102.06,529
0x575a9804,26.38,15,422,102.05,528
0x575a9804,26.44,15,397,102.05,529
0x575a9806,26.44,14,637,102.05,529
0x575a9808,26.38,14,525,102.05,524
0x575a9809,26.44,14,533,102.05,528
0x575a980b,26.44,14,549,102.05,527
0x575a980d,26.44,14,505,102.05,525
0x575a980f,26.44,14,417,102.05,525
0x575a9810,26.44,14,442,102.05,525
0x575a9812,26.44,14,527,102.05,528
0x575a9814,26.44,14,625,102.05,526
0x575a9815,26.44,14,525,102.05,528
0x575a9817,26.44,14,533,102.05,524
0x575a9819,26.44,15,525,102.05,525
0x575a981a,26.44,15,501,102.05,528
0x575a981c,26.44,14,519,102.05,529
0x575a981e,26.44,14,487,102.05,527
0x575a9820,26.44,14,532,102.05,526
0x575a9821,26.44,14,388,102.05,526
0x575a9823,26.44,14,374,102.05,527
0x575a9825,26.44,14,598,102.05,529
0x575a9825,26.44,14,527,102.05,526
0x575a9827,26.50,14,444,102.06,525
0x575a9828,26.50,15,428,102.05,526
0x575a9828,26.50,14,428,102.05,525
0x575a982a,26.50,14,444,102.06,528
0x575a982c,26.50,14,521,102.06,527
0x575a982e,26.50,14,490,102.05,524
0x575a982f,26.50,14,485,102.05,525
0x575a9831,26.50,14,457,102.06,526
0x575a9833,26.50,14,461,102.05,529
0x575a9834,26.50,14,550,102.06,530
0x575a9836,26.50,14,536,102.06,529
0x575a9838,26.50,15,427,102.05,527
0x575a9838,26.50,14,426,102.05,525
0x575a983a,26.50,14,480,102.06,527
0x575a983c,26.50,14,464,102.05,528
0x575a983e,26.50,14,450,102.05,527
0x575a983f,26.50,14,488,102.05,524
0x575a9841,26.50,14,524,102.05,529
0x575a9843,26.50,15,493,102.06,529
0x575a9844,26.50,15,453,102.05,528
0x575a9846,26.50,14,477,102.05,526
0x575a9848,26.50,14,515,102.05,524
0x575a9849,26.50,15,604,102.06,526
0x575a984a,26.50,14,373,102.05,526
0x575a984c,26.56,14,469,102.05,529
0x575a984e,26.56,14,492,102.05,524
0x575a984f,26.56,15,417,102.06,528
0x575a9851,26.56,15,513,102.06,527
0x575a9853,26.56,14,468,102.06,528
0x575a9854,26.50,15,523,102.05,527
0x575a9856,26.56,15,585,102.06,527
0x575a9858,26.56,14,425,102.06,525
0x575a9859,26.56,14,597,102.06,527
0x575a985b,26.56,14,522,102.05,525
0x575a985d,26.56,14,457,102.05,527
0x575a985e,26.56,14,512,102.06,525
0x575a9860,26.56,13,527,102.05,530
0x575a9862,26.56,14,463,102.06,527
0x575a9864,26.56,14,546,102.05,525
0x575a9865,26.56,15,424,102.05,528
0x575a9866,26.56,14,408,102.06,525
0x575a9868,26.63,14,526,102.06,526
0x575a9869,26.56,14,524,102.06,528
0x575a986a,26.56,14,485,102.06,530
0x575a986c,26.63,14,436,102.05,524
0x575a986d,26.56,14,515,102.06,524
0x575a986e,26.56,14,481,102.05,525
0x575a9870,26.63,14,438,102.06,525
0x575a9870,26.56,15,526,102.05,524
0x575a9872,26.63,14,418,102.06,525
0x575a9873,26.56,14,427,102.05,527
0x575a9875,26.63,14,489,102.06,525
0x575a9876,26.63,14,507,102.06,526
0x575a9878,26.56,14,514,102.05,527
0x575a987a,26.63,14,456,102.06,528
0x575a987b,26.56,15,507,102.05,527
0x575a987c,26.56,14,468,102.06,529
0x575a987e,26.63,14,414,102.06,526
0x575a987f,26.56,14,526,102.05,525
0x575a9881,26.56,14,510,102.06,528
0x575a9883,26.56,14,495,102.05,524
0x575a9885,26.63,14,531,102.06,526
0x575a9886,26.56,14,379,102.05,528
0x575a9888,26.56,15,414,102.06,524
0x575a988a,26.56,14,389,102.06,524
0x575a988b,26.56,15,410,102.06,523
0x575a988d,26.56,14,466,102.06,525
0x575a988f,26.63,14,556,102.06,526
0x575a9891,26.63,14,531,102.06,527
0x575a9892,26.56,14,472,102.05,524
0x575a9894,26.56,14,524,102.06,527
0x575a9896,26.56,14,516,102.05,523
0x575a9898,26.56,14,415,102.06,496
0x575a9899,26.56,14,370,102.05,524
0x575a989b,26.56,14,531,102.05,526
0x575a989d,26.56,13,378,102.06,525
0x575a989e,26.56,14,410,102.06,527
0x575a98a0,26.56,14,370,102.06,525
0x575a98a2,26.56,14,407,102.06,528
0x575a98a2,26.56,14,572,102.05,528
0x575a98a4,26.63,14,399,102.06,526
0x575a98a6,26.63,14,396,102.06,528
0x575a98a8,26.63,14,420,102.06,527
0x575a98a9,26.63,14,392,102.06,526
0x575a98aa,26.56,14,400,102.05,526
0x575a98ac,26.63,14,367,102.06,524
0x575a98ad,26.63,14,349,102.06,528
0x575a98af,26.56,14,395,102.05,527
0x575a98b1,26.63,14,402,102.06,527
0x575a98b2,26.56,14,402,102.06,528
0x575a98b3,26.63,14,406,102.06,525
0x575a98b5,26.63,14,442,102.06,525
0x575a98b7,26.63,14,366,102.06,526
0x575a98b8,26.63,14,489,102.06,526
0x575a98ba,26.56,15,433,102.05,527
0x575a98bc,26.63,14,559,102.06,525
0x575a98bd,26.56,14,523,102.05,524
0x575a98be,26.56,14,436,102.05,526
0x575a98c0,26.63,14,449,102.05,526
0x575a98c2,26.63,14,424,102.06,528
0x575a98c3,26.63,14,567,102.06,526
0x575a98c4,26.63,14,525,102.06,525
0x575a98c6,26.63,14,524,102.06,524
0x575a98c7,26.56,14,439,102.05,528
0x575a98c9,26.63,14,402,102.06,528
0x575a98cb,26.63,14,441,102.06,523
0x575a98cc,26.63,14,521,102.06,525
0x575a98cd,26.63,14,412,102.05,526
0x575a98cf,26.63,14,411,102.06,527
0x575a98d0,26.63,14,493,102.05,524
0x575a98d2,26.56,14,481,102.05,524
0x575a98d4,26.63,14,468,102.06,525
0x575a98d5,26.63,15,447,102.06,529
0x575a98d6,26.63,14,413,102.06,527
0x575a98d8,26.63,14,417,102.05,526
0x575a98da,26.63,15,430,102.06,525
0x575a98db,26.63,15,476,102.06,524
0x575a98dc,26.63,14,640,102.05,523
0x575a98de,26.63,14,542,102.06,523
0x575a98df,26.63,13,539,102.06,525
0x575a98e1,26.63,14,523,102.06,524
0x575a98e3,26.63,14,505,102.06,523
0x575a98e4,26.56,14,505,102.05,527
0x575a98e6,26.63,14,387,102.06,528
0x575a98e8,26.63,14,398,102.05,527
0x575a98ea,26.56,14,516,102.05,527
0x575a98eb,26.56,14,521,102.05,523
0x575a98ec,26.63,14,470,102.05,523
0x575a98ee,26.63,12,520,102.06,524
0x575a98ef,26.63,14,466,102.05,524
0x575a98f1,26.63,14,389,102.06,525
0x575a98f3,26.63,14,541,102.06,523
0x575a98f4,26.63,14,436,102.05,524
0x575a98f5,26.63,14,402,102.06,524
0x575a98f7,26.69,14,425,102.06,526
0x575a98f9,26.63,14,392,102.06,523
0x575a98fa,26.63,15,524,102.06,523
0x575a98fc,26.63,14,406,102.06,523
0x575aa18d,26.63,14,372,102.06,538
0x575aa18e,26.88,14,502,102.07,522
0x575aa190,26.94,14,396,102.07,523
0x575aa190,26.94,13,376,102.07,526
0x575aa191,27.00,14,358,102.07,526
0x575aa193,27.06,14,512,102.07,525
0x575aa194,27.00,14,416,102.07,526
0x575aa195,27.00,14,376,102.07,522
0x575aa196,27.06,14,413,102.07,526
0x575aa197,27.06,14,449,102.07,526
0x575aa198,27.00,14,537,102.06,525
0x575aa19a,27.06,14,394,102.07,526
0x575aa19a,27.00,14,497,102.07,523
0x575aa19c,27.06,14,417,102.07,524
0x575aa19e,27.00,14,388,102.07,525
0x575aa1a0,27.06,15,486,102.07,523
0x575aa1a1,27.06,14,526,102.07,526
0x575aa1a3,27.06,14,519,102.07,521
0x575aa1a5,27.06,14,548,102.07,526
0x575aa1a6,27.06,14,371,102.06,525
0x575aa1a8,27.06,14,520,102.07,525
0x575aa1aa,27.06,14,523,102.06,522
0x575aa1ab,27.06,14,489,102.06,521
0x575aa1ad,27.13,14,530,102.07,525
0x575aa1ae,27.13,14,421,102.06,521
0x575aa1ae,27.19,15,485,102.06,521
0x575aa1b0,27.19,14,521,102.06,524
0x575aa1b2,27.13,13,540,102.06,525
0x575aa1b4,27.13,10,432,102.06,523
0x575aa1b5,27.13,14,515,102.06,521
0x575aa1b7,27.13,14,530,102.07,521
0x575aa1b9,27.13,14,501,102.06,520
0x575aa1ba,27.13,14,534,102.06,525
0x575aa1bc,27.13,14,508,102.06,521
0x575aa1be,27.13,14,509,102.06,521
0x575aa1bf,27.19,14,522,102.06,520
0x575aa1c1,27.19,14,522,102.06,522
0x575aa1c3,27.19,14,539,102.06,524
0x575aa1c4,27.19,14,524,102.06,524
0x575aa1c5,27.25,14,520,102.06,525
0x575aa1c7,27.19,14,532,102.06,522
0x575aa1c8,27.19,14,519,102.06,521
0x575aa1c9,27.25,14,372,102.06,521
0x575aa1cb,27.25,13,505,102.06,523
0x575aa1cd,27.25,14,481,102.06,522
0x575aa1ce,27.25,14,395,102.06,519
0x575aa1d0,27.25,14,493,102.06,519
0x575aa1d2,27.25,14,522,102.06,520
0x575aa1d4,27.25,14,525,102.05,522
0x575aa1d5,27.25,14,487,102.06,527
0x575aa1d7,27.25,14,423,102.05,521
0x575aa1d9,27.25,14,540,102.06,521
0x575aa1da,27.25,14,525,102.06,524
0x575aa1db,27.25,14,500,102.06,520
0x575aa1dd,27.31,14,524,102.06,523
0x575aa1de,27.25,12,524,102.06,524
0x575aa1df,27.25,13,526,102.06,528
0x575aa1e1,27.31,14,508,102.06,524
0x575aa1e2,27.25,13,523,102.05,523
0x575aa1e3,27.31,14,476,102.06,526
0x575aa1e5,27.31,14,408,102.06,522
0x575aa1e5,27.25,14,512,102.06,523
0x575aa1e7,27.31,14,376,102.06,521
0x575aa1e9,27.31,14,490,102.05,521
0x575aa1e9,27.25,14,364,102.05,522
0x575aa1eb,27.31,16,501,102.06,525
0x575aa1ec,27.31,14,460,102.06,523
0x575aa1ee,27.38,14,494,102.06,520
0x575aa1ef,27.31,14,472,102.06,523
0x575aa1f1,27.31,14,537,102.05,522
0x575aa1f3,27.31,14,530,102.06,519
0x575aa1f3,27.31,14,483,102.06,517
0x575aa1f5,27.38,24,532,102.06,517
0x575aa1f6,27.31,14,513,102.06,521
0x575aa1f7,27.38,14,452,102.06,516
0x575aa1f9,27.31,14,543,102.06,521
0x575aa1fb,27.38,14,504,102.06,515
0x575aa1fd,27.31,14,517,102.06,517
0x575aa1fd,27.31,14,523,102.06,518
0x575aa1fe,27.38,14,470,102.06,516
0x575aa200,27.38,14,562,102.06,521
0x575aa201,27.31,14,514,102.05,514
0x575aa202,27.38,14,516,102.06,517
0x575aa204,27.38,14,542,102.06,520
0x575aa205,27.38,13,515,102.06,516
0x575aa207,27.31,14,523,102.05,519
0x575aa209,27.31,14,504,102.06,516
0x575aa20a,27.31,22,404,102.05,520
0x575aa20c,27.25,14,524,102.05,519
0x575aa20e,27.31,13,492,102.06,520
0x575aa210,27.31,14,507,102.06,514
0x575aa211,27.31,13,387,102.06,520
0x575aa212,27.31,14,413,102.06,516
0x575aa214,27.31,13,467,102.06,517
0x575aa215,27.25,14,393,102.06,516
