0x575a969b,26.25,14,400,102.05,536
0x575aa217,27.25,14,511,102.06,519
0x575aa219,27.25,14,522,102.06,519
0x575aa21a,27.25,14,485,102.06,518
0x575aa21b,27.25,13,382,102.06,518
0x575aa21d,27.25,14,407,102.06,517
0x575aa21e,27.19,13,466,102.06,520
0x575aa220,27.19,13,409,102.06,516
0x575aa222,27.19,12,521,102.06,518
0x575aa224,27.25,13,515,102.06,520
0x575aa225,27.19,13,392,102.06,518
0x575aa227,27.19,13,551,102.06,516
0x575aa228,27.25,13,529,102.06,516
0x575aa229,27.31,13,529,102.06,521
0x575aa22b,27.25,13,532,102.06,519
0x575aa22d,27.25,13,425,102.06,518
0x575aa22e,27.25,13,430,102.06,519
0x575aa22f,27.25,25,499,102.06,519
0x575aa231,27.31,14,533,102.07,516
0x575aa232,27.25,14,392,102.06,520
0x575aa234,27.25,14,463,102.06,521
0x575aa236,27.25,14,443,102.06,519
0x575aa237,27.25,14,503,102.07,519
0x575aa238,27.31,14,530,102.06,515
0x575aa23a,27.25,14,481,102.06,515
0x575aa23c,27.25,14,430,102.06,517
0x575aa23d,27.25,14,469,102.06,515
0x575aa23f,27.25,14,498,102.06,520
0x575aa242,27.25,14,404,102.06,519
0x575aa244,27.19,14,382,102.06,520
0x575aa245,27.25,14,435,102.06,518
0x575aa247,27.25,14,555,102.06,518
0x575aa249,27.25,14,504,102.06,521
0x575aa24a,27.31,14,500,102.07,520
0x575aa24c,27.25,14,429,102.06,517
0x575aa24e,27.25,14,446,102.06,521
0x575aa250,27.31,14,525,102.06,521
0x575aa251,27.31,14,482,102.06,519
0x575aa253,27.31,14,502,102.06,519
0x575aa255,27.31,14,529,102.06,518
0x575aa256,27.31,15,541,102.06,523
0x575aa258,27.31,14,465,102.06,519
0x575aa25a,27.31,14,479,102.06,518
0x575aa25b,27.31,14,528,102.06,518
0x575aa25d,27.31,14,594,102.06,521
0x575aa25f,27.31,14,497,102.06,521
0x575aa260,27.31,14,526,102.06,517
0x575aa262,27.31,14,420,102.06,518
0x575aa264,27.31,14,540,102.06,517
0x575aa264,27.31,14,392,102.06,516
0x575aa265,27.38,14,495,102.07,518
0x575aa267,27.38,14,455,102.06,516
0x575aa269,27.31,17,526,102.06,520
0x575aa26a,27.31,14,507,102.07,522
0x575aa26b,27.31,13,470,102.06,521
0x575aa26d,27.31,14,528,102.06,518
0x575aa26e,27.31,14,466,102.06,517
0x575aa270,27.31,14,424,102.06,517
0x575aa272,27.31,14,478,102.06,518
0x575aa273,27.31,14,418,102.06,517
0x575aa275,27.31,12,524,102.06,517
0x575aa277,27.25,14,526,102.05,519
0x575aa277,27.31,14,380,102.06,520
0x575aa279,27.38,14,544,102.06,515
0x575aa27b,27.31,14,545,102.05,516
0x575aa27c,27.31,14,472,102.05,517
0x575aa27d,27.38,14,475,102.06,516
0x575aa27f,27.38,14,489,102.06,520
0x575aa280,27.31,14,439,102.06,518
0x575aa281,27.38,14,556,102.06,515
0x575aa283,27.38,14,421,102.06,520
0x575aa285,27.31,14,481,102.06,517
0x575aa286,27.31,14,550,102.06,517
0x575aa288,27.31,14,475,102.06,519
0x575aa28a,27.31,14,401,102.05,520
0x575aa28b,27.38,14,506,102.06,518
0x575aa28d,27.31,13,504,102.05,516
0x575aa28f,27.38,14,550,102.06,518
0x575aa291,27.38,14,522,102.06,521
0x575aa292,27.38,14,532,102.06,516
0x575aa294,27.38,14,531,102.06,517
0x575aa296,27.38,14,525,102.06,516
0x575aa296,27.38,14,515,102.06,517
0x575aa298,27.38,14,455,102.07,520
0x575aa299,27.38,13,538,102.06,519
0x575aa29a,27.38,14,504,102.06,519
0x575aa29c,27.38,14,530,102.06,518
0x575aa29e,27.38,14,552,102.06,517
0x575aa2a0,27.31,14,410,102.05,515
0x575aa2a0,27.31,14,535,102.05,515
0x575aa2a2,27.38,14,540,102.06,517
0x575aa2a4,27.38,14,484,102.06,519
0x575aa2a5,27.38,14,521,102.06,515
0x575aa2a7,27.38,12,483,102.06,518
0x575aa2a9,27.38,14,556,102.06,517
0x575aa2aa,27.38,14,563,102.06,516
0x575aa2ac,27.38,14,512,102.06,522
0x575aa2ae,27.38,14,479,102.06,518
0x575aa2af,27.38,14,537,102.06,516
0x575aa2b1,27.38,14,516,102.06,518
0x575aa2b3,27.38,13,523,102.06,516
0x575aa2b5,27.38,14,496,102.06,517
0x575aa2b6,27.38,14,521,102.05,517
0x575aa2b8,27.38,13,475,102.06,518
0x575aa2ba,27.38,13,494,102.06,514
0x575aa2bb,27.38,14,506,102.06,514
0x575aa2bc,27.38,14,460,102.05,519
0x575aa2be,27.38,14,525,102.06,511
0x575aa2be,27.38,14,521,102.06,514
0x575aa2c0,27.44,14,460,102.06,513
0x575aa2c2,27.38,13,473,102.05,515
0x575aa2c3,27.44,14,495,102.06,517
0x575aa2c5,27.38,14,520,102.06,514
0x575aa2c7,27.38,13,519,102.06,516
0x575aa2c9,27.38,14,477,102.05,519
0x575aa2c9,27.38,14,466,102.06,515
0x575aa2cb,27.44,13,539,102.06,514
0x575aa2cd,27.38,13,376,102.06,517
0x575aa2cd,27.38,14,518,102.06,516
0x575aa352,27.19,14,477,102.06,510
0x575aa354,27.25,14,522,102.06,511
0x575aa356,27.19,14,416,102.06,511
0x575aa357,27.19,14,580,102.05,510
0x575aa359,27.19,14,541,102.06,510
0x575aa35b,27.25,14,510,102.06,514
0x575aa35c,27.19,14,533,102.05,513
0x575aa35d,27.25,14,430,102.06,511
0x575aa35f,27.25,14,474,102.06,511
0x575aa35f,27.25,14,533,102.06,512
0x575aa361,27.25,14,543,102.06,511
0x575aa363,27.25,14,544,102.06,510
0x575aa365,27.25,14,519,102.06,509
0x575aa366,27.25,14,530,102.06,510
0x575aa368,27.25,14,469,102.06,508
0x575aa36a,27.25,14,595,102.06,508
0x575aa36a,27.25,14,389,102.06,508
0x575aa36c,27.25,14,475,102.05,512
0x575aa36e,27.25,14,503,102.05,510
0x575aa36f,27.25,14,462,102.06,511
0x575aa370,27.25,10,424,102.06,510
0x575aa371,27.25,14,396,102.06,513
0x575aa372,27.31,14,463,102.06,509
0x575aa374,27.25,14,509,102.06,510
0x575aa376,27.25,14,388,102.05,510
0x575aa378,27.25,13,455,102.05,510
0x575aa379,27.25,14,502,102.06,511
0x575aa37b,27.25,14,459,102.05,511
0x575aa37c,27.25,14,500,102.06,509
0x575aa37d,27.25,14,423,102.05,509
0x575aa37e,27.25,13,563,102.06,509
0x575aa380,27.25,14,528,102.06,511
0x575aa381,27.25,14,557,102.06,513
0x575aa382,27.25,14,523,102.06,510
0x575aa384,27.31,14,460,102.06,511
0x575aa384,27.25,14,360,102.06,513
0x575aa4e2,26.69,5,392,102.07,572
0x575aa4e4,26.69,5,394,102.07,570
0x575aa4e5,26.75,5,418,102.07,574
0x575aa4e7,26.75,5,412,102.07,570
0x575aa4e9,26.75,6,393,102.07,573
0x575aa4e9,26.69,6,395,102.07,572
0x575aa4eb,26.75,7,398,102.07,572
0x575aa4ec,26.75,6,395,102.07,573
0x575aa4ed,26.75,5,396,102.07,572
0x575aa4ef,26.75,5,396,102.07,573
0x575aa4f1,26.69,6,389,102.07,571
0x575aa4f3,26.69,6,393,102.06,572
0x575aa4f3,26.75,5,491,102.07,571
0x575aa4f5,26.75,6,400,102.07,576
0x575aa4f7,26.69,6,533,102.07,574
0x575aa4f7,26.75,6,594,102.07,575
0x575aa4f9,26.75,6,399,102.07,572
0x575aa4fb,26.75,6,401,102.07,573
0x575aa4fc,26.75,6,492,102.07,573
0x575aa4fd,26.75,6,414,102.07,573
0x575aa4ff,26.75,6,406,102.07,573
0x575aa500,26.75,7,401,102.07,570
0x575aa501,26.75,6,393,102.07,572
0x575aa503,26.75,6,397,102.07,577
0x575aa505,26.75,6,393,102.06,575
0x575aa506,26.69,6,397,102.06,572
0x575aa508,26.75,6,391,102.07,572
0x575aa50a,26.75,7,393,102.07,576
0x575aa50c,26.75,7,395,102.07,575
0x575aa50c,26.75,6,394,102.07,575
0x575aa50e,26.75,7,391,102.06,574
0x575aa50f,26.75,6,425,102.07,575
0x575aa510,26.75,5,396,102.07,573
0x575aa512,26.69,5,397,102.06,573
0x575aa514,26.75,5,514,102.07,573
0x575aa515,26.75,6,428,102.07,572
0x575aa517,26.69,6,394,102.06,574
0x575aa519,26.75,6,395,102.07,573
0x575aa51b,26.81,5,403,102.08,572
0x575aa51c,26.75,6,410,102.07,573
0x575aa51e,26.75,6,398,102.07,577
0x575aa520,26.75,5,393,102.07,578
0x575aa520,26.75,6,434,102.06,574
0x575aa521,26.75,5,393,102.07,577
0x575aa523,26.81,6,401,102.07,576
0x575aa525,26.75,6,511,102.07,571
0x575aa526,26.75,5,396,102.07,575
0x575aa528,26.75,6,392,102.07,577
0x575aa52a,26.75,6,417,102.07,573
0x575aa52b,26.69,6,403,102.06,572
0x575aa52d,26.75,6,399,102.06,572
0x575aa52f,26.81,6,400,102.07,572
0x575aa531,26.75,6,395,102.07,573
0x575aa532,26.81,5,439,102.07,574
0x575aa534,26.75,6,400,102.06,576
0x575aa536,26.75,6,400,102.06,572
0x575aa537,26.75,6,413,102.06,574
0x575aa539,26.75,5,393,102.07,576
0x575aa53b,26.75,6,400,102.07,576
0x575aa53d,26.75,6,427,102.06,572
0x575aa53e,26.75,6,399,102.06,572
0x575aa540,26.75,7,395,102.06,573
0x575aa542,26.75,6,396,102.07,572
0x575aa543,26.75,6,414,102.07,576
0x575aa545,26.75,6,426,102.06,576
0x575aa547,26.75,6,392,102.06,572
0x575aa548,26.75,6,457,102.06,541
0x575aa549,26.69,6,540,102.06,576
0x575aa54b,26.75,6,398,102.07,573
0x575aa54d,26.75,6,416,102.07,573
0x575aa54d,26.75,6,397,102.06,576
0x575aa54f,26.75,6,399,102.06,572
0x575aa551,26.75,6,395,102.06,575
0x575aa552,26.75,6,391,102.06,577
0x575aa554,26.75,6,428,102.07,576
0x575aa556,26.75,6,392,102.07,574
0x575aa557,26.75,6,395,102.07,579
0x575aa559,26.75,5,390,102.07,576
0x575aa55b,26.75,6,472,102.06,577
0x575aa55c,26.75,5,394,102.06,575
0x575aa55d,26.81,5,402,102.07,574
0x575aa55f,26.75,5,525,102.06,578
0x575aa561,26.75,5,420,102.07,575
0x575aa562,26.75,6,421,102.06,577
0x575aa564,26.75,6,401,102.06,576
0x575aa566,26.75,6,399,102.06,576
0x575aa568,26.75,6,427,102.06,574
0x575aa568,26.81,6,633,102.07,579
0x575aa56a,26.81,5,458,102.07,577
0x575aa56c,26.75,5,407,102.06,577
0x575aa56d,26.75,5,395,102.06,577
0x575aa56e,26.75,5,438,102.06,579
0x575aa570,26.75,6,675,102.06,575
0x575aa571,26.75,6,491,102.06,574
0x575aa573,26.81,5,406,102.07,576
0x575aa575,26.81,5,398,102.07,573
0x575aa577,26.75,5,393,102.06,574
0x575aa577,26.75,6,451,102.06,575
0x575aa579,26.81,6,428,102.06,576
0x575aa57b,26.75,5,513,102.06,572
0x575aa57c,26.81,5,569,102.07,577
0x575aa57e,26.81,6,608,102.06,576
0x575aa580,26.75,6,431,102.06,574
0x575aa582,26.75,6,394,102.06,575
0x575aa583,26.81,6,503,102.07,574
0x575aa585,26.81,6,541,102.07,572
0x575aa587,26.75,6,503,102.06,575
0x575aa587,26.81,6,454,102.06,576
0x575aa589,26.88,6,408,102.07,575
0x575aa58b,26.81,7,418,102.06,574
0x575aa58c,26.81,7,397,102.06,573
0x575aa58e,26.75,6,405,102.06,574
0x575aa58f,26.81,6,440,102.07,575
0x575aa591,26.81,6,484,102.07,575
0x575aa592,26.81,7,424,102.06,570
0x575aa593,26.81,6,534,102.06,574
0x575aa595,26.81,6,515,102.06,573
0x575aa597,26.75,6,493,102.06,575
0x575aa598,26.81,7,543,102.07,570
0x575aa59a,26.81,6,484,102.06,575
0x575aa59c,26.81,5,524,102.06,574
0x575aa59d,26.81,6,505,102.06,571
0x575aa59f,26.81,6,599,102.06,573
0x575aa5a1,26.81,5,592,102.07,573
0x575aa5a2,26.81,6,577,102.06,576
0x575aa5a4,26.81,7,438,102.06,571
0x575aa5a6,26.81,6,394,102.07,572
0x575aa5a8,26.81,7,414,102.07,575
0x575aa5a9,26.75,6,398,102.06,573
0x575aa5ab,26.81,6,394,102.07,575
0x575aa5ad,26.75,6,407,102.06,572
0x575aa5ae,26.81,7,394,102.07,571
0x575aa5b0,26.81,6,393,102.06,571
0x575aa5b2,26.81,6,393,102.07,574
0x575aa5b3,26.81,6,414,102.06,575
0x575aa5b3,26.81,6,406,102.06,571
0x575aa5b5,26.88,6,403,102.07,574
0x575aa5b7,26.81,6,400,102.06,571
0x575aa5b8,26.81,6,397,102.06,569
0x575aa5b9,26.75,5,425,102.06,569
0x575aa5bb,26.81,5,408,102.06,569
0x575aa5bc,26.81,6,391,102.06,575
0x575aa5be,26.81,6,404,102.06,574
0x575aa5c0,26.75,6,390,102.06,573
0x575aa5c1,26.75,6,420,102.06,575
0x575aa5c2,26.81,5,405,102.06,572
0x575aa5c4,26.81,5,621,102.06,571
0x575aa5c6,26.75,7,600,102.06,570
0x575aa5c7,26.75,6,547,102.06,571
0x575aa5c9,26.75,6,496,102.06,572
0x575aa5cb,26.75,5,494,102.06,571
0x575aa5cc,26.75,5,515,102.06,570
0x575aa5ce,26.75,6,507,102.06,572
0x575aa5cf,26.69,6,477,102.06,572
0x575aa5d1,26.75,5,453,102.06,570
0x575aa5d2,26.75,5,422,102.06,575
0x575aa5d4,26.69,6,477,102.06,573
0x575aa5d6,26.69,6,411,102.06,573
0x575aa5d8,26.69,6,541,102.06,573
0x575aa5d9,26.63,5,505,102.06,573
0x575aa5db,26.63,6,453,102.06,575
0x575aa5dd,26.63,5,383,102.06,572
0x575aa5de,26.63,5,395,102.06,574
0x575aa5e0,26.63,5,398,102.06,572
0x575aa5e2,26.63,6,395,102.06,573
0x575aa5e3,26.56,5,466,102.05,569
0x575aa5e5,26.69,6,477,102.07,575
0x575aa5e7,26.63,5,547,102.06,571
0x575aa5e9,26.63,5,501,102.07,572
0x575aa5eb,26.63,6,470,102.06,571
0x575aa5ec,26.63,6,394,102.06,572
0x575aa5ee,26.63,6,400,102.06,576
0x575aa5f0,26.63,6,401,102.05,572
0x575aa5f1,26.63,6,409,102.06,576
0x575aa5f3,26.63,6,410,102.06,578
0x575aa5f5,26.63,5,413,102.06,573
0x575aa5f7,26.63,6,480,102.06,574
0x575aa5f8,26.63,6,395,102.06,573
0x575aa5fa,26.63,6,550,102.06,579
0x575aa5fc,26.63,7,586,102.06,573
0x575aa5fe,26.63,6,570,102.05,572
0x575aa5ff,26.63,6,608,102.06,577
0x575aa601,26.63,7,571,102.06,574
0x575aa602,26.63,6,528,102.06,573
0x575aa603,26.63,6,554,102.06,570
0x575aa605,26.63,6,489,102.06,575
0x575aa607,26.63,6,421,102.06,574
0x575aa608,26.63,7,514,102.06,577
0x575aa60a,26.63,6,533,102.06,575
0x575aa60c,26.63,6,538,102.06,573
0x575aa60e,26.63,6,486,102.06,573
0x575aa60f,26.56,6,603,102.05,577
0x575aa611,26.56,6,431,102.05,574
0x575aa613,26.63,6,463,102.06,575
0x575aa614,26.63,6,585,102.06,575
0x575aa616,26.56,6,414,102.06,577
0x575aa618,26.56,6,475,102.05,577
0x575aa619,26.56,6,400,102.06,578
0x575aa61b,26.56,5,405,102.05,574
0x575aa61d,26.56,6,421,102.06,573
0x575aa61f,26.56,6,412,102.05,578
0x575aa620,26.63,6,535,102.06,579
0x575aa621,26.56,6,416,102.06,577
0x575aa623,26.63,5,414,102.06,576
0x575aa624,26.63,6,433,102.06,576
0x575aa626,26.56,6,549,102.05,574
0x575aa628,26.63,6,492,102.06,577
0x575aa62a,26.56,6,504,102.05,572
0x575aa62b,26.56,6,414,102.05,576
0x575aa62d,26.56,6,399,102.06,574
0x575aa62f,26.56,7,398,102.05,575
0x575aa62f,26.63,6,398,102.06,577
0x575aa631,26.63,6,420,102.05,574
0x575aa633,26.63,6,399,102.06,577
0x575aa633,26.56,6,525,102.06,575
0x575aa634,26.63,6,406,102.06,575
0x575aa636,26.63,6,397,102.06,578
0x575aa638,26.56,6,399,102.05,575
0x575aa639,26.56,6,409,102.05,578
0x575aa63b,26.56,6,398,102.05,574
0x575aa63c,26.56,5,393,102.06,567
0x575aa63d,26.63,6,397,102.06,575
0x575aa63f,26.56,7,392,102.05,577
0x575aa641,26.56,7,711,102.05,578
0x575aa642,26.56,6,395,102.05,577
0x575aa644,26.56,7,468,102.05,574
0x575aa646,26.56,6,714,102.06,574
0x575aa649,26.56,6,423,102.06,575
0x575aa649,26.56,6,425,102.05,574
0x575aa64b,26.63,7,397,102.06,577
0x575aa64c,26.56,6,402,102.06,578
0x575aa64d,26.56,6,406,102.05,576
0x575aa64f,26.50,6,404,102.05,575
0x575aa651,26.50,6,406,102.05,573
0x575aa653,26.50,7,568,102.05,575
0x575aa654,26.56,7,427,102.06,576
0x575aa656,26.63,6,395,102.07,576
0x575aa658,26.56,6,392,102.05,579
0x575aa659,26.56,6,395,102.05,574
0x575aa65b,26.56,6,393,102.05,575
0x575aa65d,26.56,6,394,102.06,579
0x575aa65e,26.50,7,394,102.05,580
0x575aa660,26.56,6,392,102.06,580
0x575aa662,26.56,6,401,102.05,576
0x575aa664,26.56,6,390,102.05,580
0x575aa664,26.56,7,389,102.05,580
0x575aa666,26.63,7,398,102.06,579
0x575aa668,26.56,7,410,102.05,579
0x575aa669,26.56,6,392,102.05,579
0x575aa66b,26.56,6,396,102.05,575
0x575aa66d,26.50,6,390,102.05,578
0x575aa66f,26.56,5,395,102.05,578
0x575aa670,26.56,6,390,102.06,578
0x575aa672,26.50,5,401,102.05,577
0x575aa674,26.50,6,395,102.05,575
0x575aa675,26.50,6,389,102.05,576
0x575aa676,26.50,6,400,102.05,576
0x575aa678,26.56,7,399,102.06,576
0x575aa678,26.50,7,397,102.05,580
0x575aa67a,26.56,6,391,102.05,577
0x575aa67b,26.56,6,389,102.06,577
0x575aa67b,26.56,6,395,102.05,580
0x575aa67c,26.56,6,394,102.06,576
0x575aa67d,26.63,7,393,102.06,579
0x575aa67f,26.63,6,396,102.06,578
0x575aa680,26.56,5,399,102.06,576
0x575aa682,26.56,6,398,102.05,580
0x575aa684,26.56,5,392,102.05,576
0x575aa685,26.56,6,391,102.06,577
0x575aa687,26.56,6,395,102.05,580
0x575aa689,26.50,6,395,102.05,576
0x575aa68a,26.50,6,392,102.05,578
0x575aa68c,26.50,6,399,102.05,579
0x575aa68e,26.50,6,392,102.05,581
0x575aa690,26.50,7,394,102.05,576
0x575aa691,26.56,7,398,102.06,576
0x575aa693,26.56,6,391,102.06,579
0x575aa695,26.50,6,395,102.05,581
0x575aa696,26.50,6,399,102.05,576
0x575aa698,26.50,7,392,102.05,577
0x575aa69a,26.50,6,395,102.05,578
0x575aa69c,26.50,7,392,102.05,576
0x575aa69d,26.50,7,397,102.05,580
0x575aa69f,26.50,7,392,102.05,579
0x575aa6a1,26.50,7,397,102.05,582
0x575aa6a2,26.50,7,400,102.06,575
0x575aa6a4,26.44,7,397,102.05,577
0x575aa6a6,26.50,6,394,102.05,580
0x575aa6a7,26.44,7,390,102.05,580
0x575aa6a9,26.50,7,392,102.06,576
0x575aa6ab,26.50,7,394,102.05,581
0x575aa6ad,26.50,6,394,102.06,578
0x575aa6ae,26.50,7,395,102.05,578
0x575aa6af,26.50,6,394,102.05,581
0x575aa6b0,26.50,7,391,102.06,583
0x575aa6b1,26.50,6,388,102.05,579
0x575aa6b3,26.50,7,400,102.06,582
0x575aa6b5,26.50,7,393,102.05,582
0x575aa6b7,26.50,7,396,102.05,579
0x575aa6b8,26.50,7,402,102.06,577
0x575aa6ba,26.50,6,396,102.05,577
0x575aa6bc,26.50,6,392,102.05,578
0x575aa6bc,26.50,6,396,102.06,577
0x575aa6be,26.50,6,395,102.06,563
0x575aa6c0,26.50,7,398,102.05,582
0x575aa6c1,26.50,6,391,102.05,581
0x575aa6c3,26.44,6,390,102.05,582
0x575aa6c5,26.50,6,401,102.05,582
0x575aa6c7,26.50,7,396,102.05,577
0x575aa6c8,26.44,7,390,102.05,578
0x575aa6ca,26.44,4,398,102.05,580
0x575aa6cc,26.44,6,397,102.05,580
0x575aa6ce,26.50,6,398,102.06,582
0x575aa6ce,26.44,7,394,102.05,580
0x575aa6cf,26.50,6,393,102.06,578
0x575aa6d1,26.50,6,397,102.05,579
0x575aa6d2,26.50,7,401,102.06,579
0x575aa6d4,26.44,6,392,102.06,582
0x575aa6d6,26.44,6,393,102.05,576
0x575aa6d7,26.50,6,391,102.06,579
0x575aa6d9,26.44,6,392,102.05,577
0x575aa6db,26.44,6,395,102.06,579
0x575aa6dd,26.44,6,393,102.06,578
0x575aa6de,26.44,6,399,102.05,579
0x575aa6e0,26.44,6,429,102.05,581
0x575aa6e2,26.44,6,395,102.06,580
0x575aa6e2,26.44,7,393,102.06,579
0x575aa6e3,26.44,6,395,102.05,577
0x575aa6e4,26.44,5,391,102.05,576
0x575aa6e5,26.44,6,395,102.05,577
0x575aa6e6,26.44,7,395,102.05,578
0x575aa6e8,26.44,7,397,102.06,584
0x575aa6e9,26.38,6,396,102.05,580
0x575aa6eb,26.38,6,391,102.05,577
0x575aa6ed,26.44,6,395,102.05,580
0x575aa6ef,26.44,6,407,102.05,580
0x575aa6f0,26.44,6,394,102.05,581
0x575aa6f2,26.38,6,393,102.05,581
0x575aa6f4,26.38,6,394,102.05,583
0x575aa6f5,26.38,6,402,102.05,577
0x575aa6f7,26.38,6,391,102.05,578
0x575aa6f9,26.44,7,393,102.05,580
0x575aa6fb,26.38,6,394,102.05,578
0x575aa6fd,26.38,5,395,102.05,579
0x575aa6ff,26.38,6,393,102.05,581
0x575aa700,26.38,5,393,102.06,577
0x575aa702,26.38,5,391,102.05,577
0x575aa704,26.38,6,394,102.05,582
