0x575a969b,26.25,14,400,102.05,536
0x575aa706,26.38,6,394,102.05,579
0x575aa706,26.38,6,398,102.05,576
0x575aa708,26.38,6,396,102.06,577
0x575aa70a,26.31,6,391,102.05,582
0x575aa70b,26.38,7,395,102.05,577
0x575aa70d,26.38,6,394,102.05,577
0x575aa70f,26.31,6,395,102.04,577
0x575aa711,26.38,6,390,102.05,581
0x575aa712,26.38,7,397,102.05,583
0x575aa714,26.38,7,388,102.05,579
0x575aa716,26.38,7,390,102.05,582
0x575aa717,26.38,7,389,102.05,580
0x575aa719,26.31,7,396,102.05,578
0x575aa71b,26.38,6,408,102.05,579
0x575aa71d,26.31,6,556,102.05,578
0x575aa71e,26.38,6,403,102.06,577
0x575aa720,26.31,6,484,102.05,577
0x575aa722,26.31,6,488,102.05,582
0x575aa723,26.38,6,521,102.05,581
0x575aa724,26.38,7,596,102.05,578
0x575aa726,26.44,6,594,102.06,578
0x575aa727,26.38,6,427,102.05,580
0x575aa729,26.31,6,600,102.05,580
0x575aa72b,26.38,5,549,102.06,576
0x575aa72d,26.38,7,626,102.05,579
0x575aa72e,26.38,5,490,102.06,579
0x575aa730,26.38,6,485,102.05,578
0x575aa732,26.38,6,408,102.06,577
0x575aa733,26.38,5,401,102.05,581
0x575aa735,26.38,6,393,102.05,576
0x575aa737,26.44,6,393,102.06,582
0x575aa739,26.38,6,405,102.05,581
0x575aa73a,26.38,6,394,102.05,580
0x575aa73c,26.44,6,391,102.05,577
0x575aa73e,26.44,6,398,102.05,579
0x575aa740,26.44,6,392,102.05,582
0x575aa741,26.44,6,398,102.05,580
0x575aa743,26.44,7,394,102.05,577
0x575aa745,26.44,6,395,102.05,583
0x575aa745,26.44,6,396,102.05,583
0x575aa747,26.50,6,392,102.05,579
0x575aa749,26.44,5,401,102.05,582
0x575aa749,26.38,6,395,102.05,582
0x575aa74b,26.44,6,395,102.05,581
0x575aa74d,26.44,5,406,102.05,582
0x575aa74f,26.44,5,401,102.06,579
0x575aa750,26.44,6,400,102.06,578
0x575aa751,26.38,5,408,102.05,583
0x575aa753,26.44,5,425,102.05,578
0x575aa754,26.44,5,395,102.06,581
0x575aa756,26.44,5,404,102.05,579
0x575aa758,26.44,5,415,102.05,581
0x575aa75a,26.50,5,398,102.06,582
0x575aa75b,26.44,5,399,102.05,581
0x575aa75d,26.44,5,476,102.05,578
0x575aa75f,26.44,6,536,102.05,581
0x575aa75f,26.50,6,535,102.06,578
0x575aa761,26.50,6,397,102.06,582
0x575aa763,26.50,6,398,102.06,591
0x575aa764,26.38,5,396,102.04,579
0x575aa766,26.44,6,394,102.05,581
0x575aa768,26.38,5,394,102.05,576
0x575aa76a,26.44,6,415,102.06,580
0x575aa76b,26.38,6,393,102.05,580
0x575aa76d,26.38,6,393,102.05,580
0x575aa76f,26.38,6,394,102.05,577
0x575aa770,26.38,6,409,102.05,581
0x575aa772,26.31,5,617,102.04,576
0x575aa774,26.38,6,410,102.04,581
0x575aa776,26.38,5,527,102.05,581
0x575aa778,26.38,6,395,102.05,583
0x575aa779,26.44,6,499,102.06,609
0x575aa77b,26.44,6,714,102.05,578
0x575aa77d,26.44,6,395,102.05,578
0x575aa77e,26.38,6,398,102.04,583
0x575aa780,26.44,6,400,102.05,580
0x575aa782,26.44,6,400,102.05,582
0x575aa784,26.38,6,399,102.05,580
0x575aa785,26.44,7,409,102.05,579
0x575aa787,26.38,6,714,102.05,580
0x575aa789,26.38,6,428,102.05,581
0x575aa78a,26.38,6,533,102.05,581
0x575aa78c,26.38,6,444,102.05,579
0x575aa78d,26.31,7,527,102.04,581
0x575aa78f,26.44,7,435,102.06,580
0x575aa790,26.38,7,416,102.06,582
0x575aa792,26.44,6,423,102.06,581
0x575aa794,26.38,7,400,102.05,580
0x575aa795,26.44,8,428,102.05,581
0x575aa796,26.38,6,406,102.05,582
0x575aa798,26.44,7,429,102.05,580
0x575aa79a,26.44,7,405,102.06,579
0x575aa79b,26.38,7,412,102.05,583
0x575aa79d,26.38,6,400,102.05,579
0x575aa79f,26.38,6,423,102.05,580
0x575aa7a0,26.44,7,472,102.06,584
0x575aa7a2,26.38,7,408,102.05,578
0x575aa7a4,26.44,6,398,102.06,582
0x575aa7a6,26.44,6,476,102.06,577
0x575aa7a7,26.44,6,452,102.06,579
0x575aa7a8,26.44,5,519,102.05,580
0x575aa7aa,26.50,5,405,102.06,579
0x575aa7ab,26.44,6,529,102.06,582
0x575aa7ac,26.44,6,418,102.06,579
0x575aa7ae,26.44,6,401,102.05,581
0x575aa7b0,26.44,6,437,102.06,580
0x575aa7b1,26.38,6,412,102.05,579
0x575aa7b3,26.44,6,407,102.05,583
0x575aa7b5,26.38,6,714,102.05,581
0x575aa7b6,26.44,6,402,102.05,624
0x575aa7b8,26.44,6,418,102.05,578
0x575aa7ba,26.44,6,403,102.05,583
0x575aa7bc,26.44,7,399,102.06,579
0x575aa7bd,26.44,7,412,102.05,584
0x575aa7bf,26.44,7,402,102.05,583
0x575aa7c1,26.44,7,400,102.05,580
0x575aa7c2,26.44,6,423,102.05,583
0x575aa7c4,26.44,6,463,102.05,582
0x575b990d,24.69,9,390,102.09,504
0x575b990d,24.69,8,426,102.09,494
0x575b990e,24.69,10,507,102.09,50
0x575b9910,24.69,12,513,102.08,496
0x575b9911,24.69,10,407,102.09,494
0x575b9913,24.69,10,457,102.08,499
0x575b9915,24.75,11,386,102.09,497
0x575b9917,24.75,12,448,102.09,502
0x575b9918,24.69,11,436,102.08,496
0x575b991a,24.75,13,528,102.09,495
0x575b991b,24.75,11,532,102.09,492
0x575b991c,24.75,9,542,102.09,501
0x575b991d,24.75,7,433,102.09,498
0x575b991f,24.75,9,495,102.09,495
0x575b9920,24.81,9,527,102.09,497
0x575b9922,24.75,11,383,102.09,50
0x575b9923,24.69,11,449,102.08,500
0x575b9924,24.75,12,542,102.09,496
0x575b9926,24.75,9,390,102.09,499
0x575b9928,24.75,10,410,102.09,50
0x575b9928,24.75,12,408,102.09,497
0x575b992a,24.81,11,408,102.09,508
0x575b992c,24.75,11,412,102.09,499
0x575b992e,24.75,11,417,102.08,494
0x575b992e,24.75,9,383,102.09,497
0x575b9930,24.81,9,443,102.10,500
0x575b9932,24.69,11,446,102.08,49
0x575b9933,24.75,7,424,102.09,502
0x575b9934,24.75,10,393,102.08,49
0x575b9935,24.81,10,432,102.10,494
0x575b9936,24.75,11,479,102.08,499
0x575b9938,24.75,10,438,102.09,498
0x575b993a,24.75,7,398,102.09,494
0x575b993b,24.81,9,469,102.09,495
0x575b993d,24.75,8,501,102.09,501
0x575b993f,24.75,8,389,102.09,497
0x575b9941,24.75,9,440,102.09,496
0x575b9cc2,24.94,12,381,102.09,504
0x575b9cc3,24.88,12,437,102.09,506
0x575b9cc5,24.94,9,428,102.08,498
0x575b9cc5,24.88,10,386,102.09,50
0x575b9cc7,24.88,11,485,102.08,509
0x575b9cc9,24.94,10,498,102.09,500
0x575b9cca,24.88,9,394,102.09,504
0x575b9ccc,24.88,9,398,102.08,501
0x575b9cd9,24.88,10,398,102.09,50
0x575b9cd9,24.81,9,405,102.08,505
0x575b9cdb,24.88,11,394,102.09,50
0x575b9cdd,24.88,9,380,102.10,500
0x575b9cde,24.88,9,388,102.09,500
0x575b9ce0,24.88,10,384,102.09,49
0x575b9cfc,24.88,8,444,102.09,502
0x575b9cfd,24.75,10,416,102.09,50
0x575b9cff,24.81,11,514,102.09,506
0x575b9d00,24.81,10,399,102.09,495
0x575b9d02,24.75,10,528,102.08,508
0x575b9d04,24.75,8,501,102.08,497
0x575b9d06,24.75,13,517,102.09,51
0x575b9d06,24.81,11,480,102.09,508
0x575b9d07,24.81,7,550,102.09,502
0x575b9d08,24.81,12,522,102.09,50
0x575b9d09,24.81,10,429,102.08,504
0x575b9d0a,24.81,13,519,102.09,506
0x575b9d0c,24.75,11,448,102.08,508
0x575b9d0d,24.75,11,478,102.09,499
0x575b9d0f,24.81,11,493,102.09,504
0x575b9d11,24.75,10,477,102.09,507
0x575b9d13,24.75,9,523,102.09,501
0x575b9d14,24.75,11,419,102.08,50
0x575b9d16,24.75,11,453,102.09,504
0x575b9d18,24.75,9,485,102.09,511
0x575b9d19,24.75,7,476,102.08,501
0x575b9d1a,24.75,7,469,102.08,508
0x575b9d1c,24.75,11,398,102.08,49
0x575b9d1c,24.75,10,399,102.10,503
0x575b9d1e,24.75,8,387,102.09,505
0x575b9d20,24.75,8,432,102.09,504
0x575b9d20,24.69,11,533,102.08,50
0x575b9d22,24.81,10,464,102.10,499
0x575b9d24,24.69,9,475,102.08,509
0x575b9d25,24.69,11,406,102.09,50
0x575b9d26,24.75,8,446,102.09,508
0x575b9d28,24.69,9,398,102.08,500
0x575b9d2a,24.75,12,440,102.09,50
0x575b9d2a,24.69,11,441,102.08,508
0x575b9d2c,24.75,9,459,102.10,501
0x575b9d2e,24.69,11,483,102.09,49
0x575b9d30,24.75,10,627,102.09,498
0x575b9d31,24.69,14,408,102.09,504
0x575b9d33,24.75,9,388,102.09,505
0x575b9d35,24.69,9,385,102.08,504
0x575b9d37,24.75,10,397,102.09,50
0x575b9d38,24.75,14,385,102.09,506
0x575b9d3a,24.75,11,442,102.08,497
0x575b9d3c,24.75,12,409,102.09,496
0x575b9d3e,24.75,12,387,102.08,496
0x575b9d40,24.75,14,389,102.08,509
0x575b9d41,24.75,11,378,102.09,505
0x575b9d43,24.75,12,408,102.08,506
0x575b9d45,24.75,10,382,102.08,507
0x575b9d47,24.75,9,394,102.08,504
0x575b9d49,24.75,13,400,102.09,49
0x575b9d4a,24.81,12,378,102.09,502
0x575b9d4c,24.75,9,448,102.08,498
0x575b9d4e,24.75,14,382,102.08,50
0x575b9d50,24.69,13,388,102.08,511
0x575b9d52,24.75,12,383,102.08,501
0x575b9d54,24.75,9,437,102.08,505
0x575b9d55,24.75,11,388,102.09,50
0x575b9d57,24.75,13,394,102.08,501
0x575b9d59,24.81,12,386,102.09,506
0x575b9d5b,24.81,13,385,102.09,512
0x575b9d5c,24.81,14,389,102.09,507
0x575b9d5e,24.81,10,385,102.09,534
0x575b9d60,24.81,11,382,102.09,505
0x575b9d62,24.81,10,380,102.09,506
0x575b9d62,24.81,13,382,102.09,507
0x575b9d64,24.88,12,382,102.09,506
0x575b9d66,24.81,11,391,102.09,513
0x575b9d67,24.81,13,391,102.09,496
0x575b9d69,24.88,8,392,102.09,509
0x575b9d6a,24.88,10,380,102.09,50
0x575b9d6d,24.88,14,389,102.09,506
0x575b9d6f,24.81,15,398,102.08,509
0x575b9d70,24.88,9,388,102.09,504
0x575b9d72,24.88,10,386,102.09,50
0x575b9d74,24.81,12,388,102.08,510
0x575b9d76,24.81,13,393,102.08,502
0x575b9d78,24.88,9,390,102.09,508
0x575b9d79,24.94,13,378,102.10,50
0x575b9d7b,24.88,10,399,102.09,506
0x575b9d7d,24.88,11,395,102.09,504
0x575b9d7f,24.88,12,387,102.09,509
0x575b9d7f,24.88,13,525,102.09,508
0x575b9d81,24.94,11,455,102.09,500
0x575b9d83,24.88,12,485,102.08,505
0x575b9d84,24.94,10,425,102.09,510
0x575b9d86,24.94,9,452,102.09,506
0x575b9d87,24.94,9,520,102.09,501
0x575b9d88,24.94,10,463,102.09,50
0x575b9d89,24.94,11,496,102.09,513
0x575b9d8b,25.00,10,523,102.10,506
0x575b9d8d,24.94,12,540,102.09,511
0x575b9d8e,24.94,8,538,102.09,512
0x575b9d90,24.94,11,529,102.09,50
0x575b9d92,24.94,11,538,102.09,501
0x575b9d93,25.00,11,537,102.09,508
0x575b9d95,24.94,7,465,102.09,507
0x575b9d96,25.00,9,528,102.10,506
0x575b9d97,25.00,11,608,102.10,50
0x575b9d98,24.94,11,425,102.09,508
0x575b9d9a,25.00,7,427,102.10,509
0x575b9d9b,24.94,11,512,102.08,50
0x575b9d9c,25.00,12,394,102.10,517
0x575b9d9e,25.00,9,642,102.09,514
0x575b9da0,24.94,9,433,102.08,508
0x575b9da1,25.00,12,532,102.09,51
0x575b9da3,24.94,11,487,102.09,512
0x575b9da5,24.94,11,466,102.09,516
0x575b9da6,24.94,9,396,102.09,506
0x575b9da8,24.94,9,550,102.09,510
0x575b9daa,24.88,9,401,102.09,510
0x575b9daa,24.94,13,425,102.09,50
0x575b9dac,25.00,10,444,102.10,512
0x575b9dae,24.94,13,380,102.09,510
0x575b9db1,24.94,9,424,102.09,510
0x575b9db2,24.94,9,500,102.09,518
0x575b9db4,24.94,8,411,102.09,511
0x575b9db6,24.94,11,494,102.09,51
0x575b9db8,24.94,11,394,102.09,510
0x575b9db9,24.94,10,479,102.09,516
0x575b9dbb,24.94,11,381,102.09,513
0x575b9dbd,24.94,7,381,102.09,521
0x575b9dbf,24.94,11,472,102.09,51
0x575b9dc0,24.94,10,380,102.09,516
0x575b9dc2,24.94,11,386,102.10,514
0x575b9dc4,24.94,11,529,102.09,510
0x575b9dc6,24.88,11,411,102.09,512
0x575b9dc8,24.94,10,453,102.10,516
0x575b9dc9,24.94,10,514,102.09,509
0x575b9dcb,24.94,12,473,102.10,513
0x575b9dcd,24.94,11,407,102.09,531
0x575b9dcf,24.94,10,386,102.10,516
0x575b9dd0,24.94,7,467,102.09,511
0x575b9dd2,24.94,9,422,102.09,520
0x575b9dd4,24.88,9,413,102.09,512
0x575b9dd4,24.94,9,489,102.09,519
0x575b9dd6,24.94,9,382,102.10,514
0x575b9dd8,24.94,12,382,102.09,52
0x575b9dda,24.94,9,467,102.09,516
0x575b9ddc,24.94,7,449,102.10,512
0x575b9dde,24.94,11,382,102.09,52
0x575b9de0,24.88,9,385,102.09,521
0x575b9de2,24.88,10,390,102.09,52
0x575b9de3,24.94,11,407,102.10,516
0x575b9de4,24.88,11,455,102.09,516
0x575b9de6,24.94,9,472,102.09,516
0x575b9de8,24.94,11,524,102.09,51
0x575b9dea,24.88,12,423,102.09,516
0x575b9def,24.94,9,507,102.09,512
0x575b9df1,24.88,12,437,102.09,51
0x575b9df3,24.88,10,384,102.08,518
0x575b9df4,24.88,13,385,102.09,517
0x575b9df5,24.94,9,495,102.10,512
0x575b9df7,24.94,15,420,102.09,51
0x575b9df9,24.94,11,468,102.10,514
0x575b9dfb,24.88,11,489,102.09,505
0x575b9dfc,24.94,11,404,102.09,517
0x575b9dfe,24.94,8,511,102.09,521
0x575b9e00,24.94,11,428,102.10,51
0x575b9e01,24.94,11,381,102.09,514
0x575b9e02,25.00,9,420,102.09,512
0x575b9e04,25.00,10,405,102.10,51
0x575b9e05,24.94,11,455,102.09,504
0x575b9e06,25.00,10,495,102.09,518
0x575ba9e1,25.00,9,467,102.09,483
0x575ba9e3,25.25,10,412,102.15,48
0x575ba9e5,25.25,11,504,102.16,481
0x575ba9e6,25.25,12,398,102.16,484
0x575ba9e7,25.31,9,437,102.16,479
0x575ba9e8,25.31,11,399,102.16,48
0x575ba9ea,25.31,11,555,102.16,489
0x575ba9eb,25.31,13,639,102.16,486
0x575ba9ec,25.31,11,503,102.16,482
0x575ba9ee,25.31,9,506,102.16,477
0x575ba9ef,25.31,10,458,102.15,48
0x575ba9f1,25.25,11,504,102.15,485
0x575ba9f2,25.31,10,518,102.16,474
0x575ba9f4,25.38,10,397,102.16,475
0x575ba9f4,25.31,9,468,102.16,485
0x575ba9f6,25.38,13,516,102.16,48
0x575ba9f8,25.31,10,483,102.16,484
0x575ba9f9,25.31,10,438,102.15,485
0x575ba9fb,25.38,9,499,102.17,485
0x575ba9fd,25.31,10,504,102.16,48
0x575ba9fd,25.31,8,513,102.16,484
0x575ba9ff,25.38,10,496,102.17,48
0x575baa01,25.38,11,426,102.17,487
0x575baa01,25.31,10,406,102.16,484
0x575baa03,25.38,12,417,102.16,479
0x575baa05,25.31,12,515,102.15,483
0x575baa06,25.31,10,434,102.16,485
0x575baa08,25.31,10,432,102.16,482
0x575baa0a,25.31,10,393,102.16,476
0x575baa0c,25.38,9,495,102.16,484
0x575baa0d,25.31,9,394,102.16,476
0x575baa0f,25.31,8,499,102.16,478
0x575baa11,25.38,14,524,102.16,48
0x575baa12,25.31,11,386,102.15,484
0x575baa14,25.31,9,507,102.15,482
0x575baa16,25.38,10,390,102.17,48
0x575baa18,25.31,9,390,102.16,485
0x575baa1a,25.31,12,387,102.15,48
0x575baa1b,25.38,9,397,102.17,483
0x575baa1d,25.38,12,387,102.16,48
0x575baa1f,25.31,11,387,102.16,484
0x575baa21,25.38,13,506,102.16,483
0x575baa23,25.38,11,639,102.16,481
0x575baa24,25.38,11,464,102.16,481
0x575baa26,25.31,9,476,102.16,478
0x575baa28,25.31,12,434,102.16,48
0x575baa2a,25.31,13,401,102.16,479
0x575baa2b,25.31,9,560,102.16,481
0x575baa2d,25.31,10,435,102.16,48
0x575baa2e,25.31,10,507,102.16,483
0x575baa30,25.38,10,397,102.16,476
0x575baa31,25.31,10,382,102.16,479
0x575baa42,25.38,11,446,102.16,478
0x575baa44,25.25,11,390,102.16,484
0x575baa46,25.31,7,381,102.17,485
0x575baa48,25.31,11,496,102.16,48
0x575baa49,25.31,10,377,102.17,482
0x575baa4b,25.31,11,540,102.17,482
0x575baa4d,25.31,9,502,102.16,485
0x575baa4e,25.31,11,510,102.16,48
0x575baa50,25.31,12,394,102.16,481
0x575baa51,25.31,10,524,102.17,488
0x575baa52,25.31,14,532,102.17,478
0x575baa53,25.31,12,529,102.16,480
0x575baa55,25.31,8,435,102.16,477
0x575baa56,25.31,12,514,102.17,48
0x575baa58,25.31,11,417,102.16,485
0x575baa59,25.31,11,435,102.17,479
0x575baa5b,25.38,11,435,102.17,474
0x575baa5c,25.25,10,494,102.15,476
0x575baa5e,25.31,12,539,102.16,478
0x575baa60,25.31,10,414,102.17,477
0x575baa60,25.25,14,449,102.16,480
0x575baa62,25.31,14,527,102.16,485
0x575baa64,25.31,11,518,102.17,481
0x575baa65,25.25,7,528,102.16,480
0x575baa67,25.31,9,639,102.17,480
0x575baa69,25.31,8,467,102.17,482
0x575baa6b,25.25,13,529,102.16,48
0x575baa6c,25.25,9,456,102.17,475
0x575baa6e,25.25,12,498,102.17,47
0x575baa70,25.25,9,451,102.17,483
0x575baa70,25.25,9,490,102.17,481
0x575baa72,25.31,12,378,102.17,47
0x575baa74,25.31,10,392,102.17,480
0x575baa76,25.31,9,516,102.17,477
0x575baa78,25.31,9,381,102.17,484
0x575baa79,25.25,12,376,102.16,47
0x575baa7b,25.25,12,424,102.17,486
0x575baa7d,25.25,11,432,102.17,478
0x575baa7f,25.25,10,400,102.17,482
0x575baa80,25.25,11,402,102.17,476
0x575baa82,25.25,10,389,102.17,482
0x575baa84,25.19,11,402,102.16,482
0x575baa86,25.19,10,374,102.16,484
0x575baa88,25.19,9,383,102.16,480
0x575baa8a,25.25,10,381,102.17,48
0x575baa8b,25.19,11,394,102.17,484
0x575baa8d,25.19,11,387,102.16,484
0x575baa8f,25.25,10,438,102.18,489
0x575baa90,25.19,11,386,102.16,488
0x575baa91,25.25,12,379,102.17,486
0x575baa93,25.25,9,391,102.17,486
0x575baa95,25.19,12,400,102.16,49
0x575baa97,25.25,9,454,102.17,486
0x575baa98,25.25,8,395,102.17,494
0x575baa9a,25.19,9,394,102.15,487
0x575baa9c,25.25,9,376,102.16,487
0x575baa9e,25.25,12,378,102.17,48
0x575baaa0,25.25,9,387,102.16,485
0x575baaa2,25.25,9,419,102.17,492
0x575baaa7,25.25,8,384,102.16,487
0x575baaa8,25.25,10,386,102.17,48
0x575baaab,25.25,12,388,102.17,486
0x575baaad,25.19,12,397,102.16,494
0x575baaae,25.25,11,379,102.17,490
0x575baab0,25.25,13,386,102.17,483
0x575baab2,25.25,12,390,102.17,483
0x575baab3,25.25,9,377,102.16,486
0x575baab6,25.25,11,386,102.16,48
0x575baab8,25.25,12,381,102.17,489
0x575baabc,25.19,11,386,102.16,484
0x575baac1,25.19,10,386,102.16,488
0x575baac3,25.19,10,431,102.16,480
0x575baac5,25.25,9,417,102.16,481
0x575baac6,25.25,11,400,102.16,49
0x575baac8,25.25,10,384,102.17,481
0x575baac9,25.25,9,424,102.17,481
0x575baaca,25.25,8,487,102.17,483
0x575baacb,25.25,10,388,102.16,48
0x575baacd,25.31,10,538,102.17,484
0x575baacf,25.25,11,426,102.16,485
0x575baad0,25.25,12,451,102.17,484
0x575baad1,25.25,10,480,102.17,490
0x575baad3,25.25,11,519,102.16,485
0x575baad4,25.25,11,386,102.16,478
0x575baad5,25.25,9,390,102.17,486
0x575baad7,25.31,9,411,102.17,495
0x575baad8,25.31,11,414,102.18,48
0x575baada,25.25,9,423,102.17,485
0x575baadc,25.25,11,471,102.16,48
0x575baade,25.25,9,427,102.17,484
0x575baadf,25.25,11,417,102.16,47
0x575baae1,25.25,13,520,102.17,483
0x575baae3,25.25,9,412,102.17,484
0x575baae3,25.25,12,423,102.17,48
0x575baae5,25.25,9,395,102.17,479
0x575baae6,25.25,11,383,102.16,48
0x575baae7,25.25,7,505,102.17,486
0x575baae9,25.25,14,407,102.17,48
0x575baaeb,25.31,9,384,102.18,484
0x575baaec,25.25,9,398,102.16,482
0x575baaee,25.25,9,387,102.17,483
0x575baaf0,25.25,10,416,102.16,48
0x575baaf2,25.25,11,385,102.17,482
0x575baaf3,25.25,12,379,102.16,492
0x575baaf7,25.19,11,388,102.17,481
0x575baaf7,25.19,11,393,102.17,483
0x575baaf9,25.25,9,503,102.18,489
0x575baafb,25.19,12,389,102.16,48
0x575baafc,25.19,11,385,102.16,482
0x575baafd,25.25,10,405,102.17,486
0x575baafe,25.25,9,389,102.17,481
0x575bab00,25.25,11,437,102.17,48
0x575bab01,25.19,10,396,102.17,483
0x575bab03,25.25,12,404,102.18,488
0x575bab05,25.19,11,394,102.17,485
0x575bab07,25.25,12,417,102.17,484
