0x56ad450c,28.94,193,341,100.39,537
0x56ad4510,29.44,192,341,100.39,541
0x56ad4513,29.38,196,345,100.38,546
0x56ad4517,29.44,199,346,100.39,545
0x56ad451a,29.50,213,355,100.39,551
0x56ad4520,29.50,213,348,100.39,548
0x56ad4524,29.56,213,342,100.39,551
0x56ad4527,29.44,203,348,100.38,551
0x56ad452a,29.50,196,357,100.39,547
0x56ad452e,29.56,213,357,100.39,547
0x56ad4531,29.50,212,364,100.39,549
0x56ad4534,29.50,213,376,100.40,547
0x56ad4538,29.44,212,346,100.39,546
0x56ad453b,29.38,213,359,100.39,547
0x56ad4540,29.44,213,353,100.39,548
0x56ad4544,29.44,213,364,100.39,547
0x56ad4547,29.38,213,347,100.38,547
0x56ad454a,29.38,213,338,100.39,549
0x56ad454d,29.44,213,342,100.40,524
0x56ad4552,29.44,213,339,100.39,538
0x56ad4555,29.44,213,339,100.40,550
0x56ad4558,29.44,214,344,100.39,547
0x56ad455b,29.44,214,343,100.39,550
0x56ad455f,29.50,213,341,100.39,548
0x56ad4563,29.50,213,343,100.39,548
0x56ad4566,29.50,214,344,100.39,548
0x56ad456a,29.50,213,357,100.38,546
0x56ad456d,29.50,213,344,100.39,546
0x56ad4570,29.56,206,342,100.39,548
0x56ad47da,29.50,186,364,100.37,540
0x56ad47dd,29.50,191,343,100.38,538
0x56ad47e1,29.56,187,347,100.39,537
0x56ad47e4,29.56,191,344,100.38,538
0x56ad47e7,29.63,185,367,100.39,539
0x56ad47ea,29.63,201,340,100.39,534
0x56ad47ee,29.63,206,352,100.39,536
0x56ad47f1,29.63,187,346,100.38,538
0x56ad47f4,29.63,196,360,100.39,535
0x56ad47f8,29.63,197,341,100.39,532
0x56ad47fd,29.56,186,355,100.38,533
0x56ad4801,29.56,174,367,100.38,533
0x56ad4805,29.56,176,357,100.39,533
0x56ad4808,29.63,174,349,100.39,533
0x56ad480b,29.63,178,346,100.39,533
0x56ad480e,29.56,191,343,100.38,535
0x56ad4812,29.56,195,352,100.38,533
0x56ad4815,29.56,203,364,100.38,532
0x56ad4818,29.56,206,346,100.39,531
0x56ad481f,29.56,171,345,100.39,538
0x56ad4823,29.56,185,350,100.39,539
0x56ad4826,29.56,208,339,100.38,538
0x56ad4829,29.69,208,341,100.40,538
0x56ad482c,29.63,209,338,100.38,539
0x56ad4830,29.63,182,358,100.38,537
0x56ad4833,29.63,165,368,100.38,544
0x56ad4836,29.63,194,351,100.39,536
0x56ad483a,29.63,164,376,100.38,535
0x56ad483d,29.56,174,344,100.38,538
0x56ad4840,29.63,205,341,100.40,534
0x56ad4843,29.56,181,340,100.38,533
0x56ad4847,29.56,192,353,100.38,535
0x56ad484a,29.50,199,342,100.38,533
0x56ad484e,29.50,208,342,100.38,532
0x56ad4851,29.56,208,348,100.40,533
0x56ad4854,29.50,209,339,100.38,533
0x56ad4858,29.50,208,355,100.39,534
0x56ad485b,29.50,208,342,100.38,538
0x56ad485e,29.50,208,346,100.38,538
0x56ad4861,29.56,208,358,100.39,533
0x56ad4865,29.56,208,350,100.38,535
0x56ad4868,29.56,208,343,100.38,533
0x56ad486c,29.63,208,348,100.38,537
0x56ad486f,29.63,208,354,100.39,540
0x56ad4872,29.63,208,382,100.38,541
0x56ad4876,29.63,208,362,100.38,539
0x56ad4879,29.69,208,368,100.38,544
0x56ad487c,29.69,207,345,100.38,541
0x56ad487f,29.75,208,345,100.38,539
0x56ad4883,29.75,208,343,100.37,538
0x56ad4886,29.75,207,342,100.37,540
0x56ad4889,29.69,204,342,100.37,542
0x56ad488c,29.75,204,350,100.38,541
0x56ad4891,29.69,198,341,100.37,535
0x56ad4894,29.69,198,342,100.37,536
0x56ad4897,29.69,206,360,100.38,540
0x56ad489b,29.69,206,365,100.37,541
0x56ad489e,29.69,207,345,100.38,533
0x56ad48a1,29.75,206,352,100.38,537
0x56ad48a4,29.81,205,363,100.38,538
0x56ad48a8,29.81,204,356,100.37,536
0x56ad48ab,29.81,205,372,100.38,539
0x56ad48ae,29.75,205,344,100.36,540
0x56ad48b2,29.75,206,405,100.36,540
0x56ad48b6,29.81,205,363,100.37,538
0x56ad48b9,29.81,205,423,100.36,540
0x56ad48bc,29.81,205,357,100.36,538
0x56ad48c0,29.81,206,340,100.37,539
0x56ad48c3,29.81,206,353,100.37,542
0x56ad48c6,29.81,206,348,100.37,520
0x56ad48ca,29.69,206,348,100.36,538
0x56ad48cd,29.75,205,343,100.37,540
0x56ad48d0,29.69,205,339,100.37,538
0x56ad48d3,29.69,205,342,100.37,540
0x56ad48d7,29.69,205,355,100.37,539
0x56ad48dc,29.69,205,341,100.37,538
0x56ad48e0,29.69,205,343,100.37,537
0x56ad48e3,29.69,205,343,100.36,540
0x56b116e2,24.69,35,441,100.15,447
0x56b116e4,25.00,38,427,100.14,445
0x56b116e6,25.06,51,449,100.14,443
0x56b116f8,25.19,53,455,100.14,440
0x56b116f8
0x56b116fa,25.19,56,450,100.14,501
0x56b116fa
0x56b116fb,25.25,57,449,100.14,442
0x56b116fb
0x56b116fd,25.25,55,451,100.14,443
0x56b116fd
0x56b116ff,25.31,57,470,100.14,441
0x56b116ff
0x56b11701,25.25,48,451,100.14,438
0x56b1178a,25.38,37,402,100.14,428
0x56b1178c,25.63,37,361,100.15,431
0x56b1178e,25.69,37,451,100.16,430
0x56b11790,25.69,37,453,100.16,427
0x56b11792,25.69,39,444,100.16,430
0x56b11794,25.69,37,397,100.16,427
0x56b11796,25.69,38,415,100.16,430
0x56b11797,25.75,37,439,100.16,429
0x56b11799,25.75,37,452,100.16,431
0x56b1179b,25.75,37,453,100.16,427
0x56b1179d,25.75,37,437,100.16,427
0x56b1179f,25.75,37,414,100.16,427
0x56b117a1,25.75,37,449,100.16,428
0x56b117a2,25.75,38,404,100.16,428
0x56b117a4,25.75,38,404,100.16,427
0x56b117a6,25.81,37,357,100.16,430
0x56b117a8,25.81,38,398,100.16,431
0x56b117aa,25.81,37,362,100.16,431
0x56b117ab,25.81,37,417,100.16,430
0x56b117ad,25.75,36,413,100.16,428
0x56b117af,25.81,36,428,100.16,428
0x56b117b1,25.81,36,406,100.16,426
0x56b117b3,25.88,36,380,100.17,428
0x56b117b5,25.88,36,379,100.16,426
0x56b117b7,25.88,36,376,100.16,425
0x56b117b8,25.88,37,447,100.17,426
0x56b117ba,25.88,37,370,100.16,426
0x56b117bc,25.94,37,377,100.17,426
0x56b117be,25.88,37,376,100.16,430
0x56b117c0,25.88,35,367,100.16,425
0x56b117c2,25.88,35,395,100.17,431
0x56b117c3,25.81,35,349,100.16,435
0x56b117c5,25.88,35,377,100.16,437
0x56b117c7,25.94,35,435,100.16,441
0x56b117c9,25.88,35,420,100.16,439
0x56b117cb,25.88,34,446,100.16,434
0x56b117cd,25.88,35,441,100.16,437
0x56b117ce,25.88,35,437,100.16,435
0x56b117d0,25.94,35,448,100.16,433
0x56b117d2,25.94,35,416,100.17,432
0x56b117d4,25.94,35,405,100.17,417
0x56b117d6,26.00,35,395,100.17,477
0x56b117d8,25.94,36,431,100.16,426
0x56b117d9,25.94,34,443,100.17,427
0x56b117db,25.94,35,388,100.16,424
0x56b117dd,25.94,34,449,100.16,425
0x56b117df,25.88,35,472,100.16,425
0x56b117e1,25.88,34,457,100.16,426
0x56b117e2,25.94,35,480,100.16,426
0x56b117e4,25.94,35,460,100.17,423
0x56b117e6,25.88,35,443,100.16,424
0x56b117e8,25.88,35,447,100.16,425
0x56b117ea,25.88,35,445,100.16,425
0x56b117ec,25.88,36,396,100.16,425
0x56b117ee,25.88,34,442,100.16,445
0x56b117ef,25.88,35,451,100.16,424
0x56b117f1,25.88,36,455,100.16,426
0x56b117f3,25.88,37,451,100.16,424
0x56b117f5,25.88,38,422,100.16,425
0x56b117f7,25.88,37,448,100.16,423
0x56b117f9,25.81,37,452,100.16,425
0x56b117fb,25.81,37,432,100.16,425
0x56b117fc,25.81,36,449,100.16,424
0x56b117fe,25.81,36,455,100.16,427
0x56b11800,25.81,36,453,100.16,428
0x56b11802,25.81,36,460,100.16,425
0x56b11804,25.81,36,446,100.16,428
0x56b11806,25.88,36,385,100.16,428
0x56b11807,25.88,37,482,100.17,431
0x56b11809,25.94,35,454,100.17,431
0x56b1180b,25.94,36,452,100.17,429
0x56b1180d,25.94,35,453,100.16,431
0x56b1180f,25.94,36,445,100.17,428
0x56b11811,25.94,37,450,100.17,426
0x56b11813,25.94,38,476,100.17,425
0x56b11814,25.94,37,394,100.16,424
0x56b11816,25.94,39,456,100.17,425
0x56b11818,25.88,39,379,100.16,424
0x56b1181a,25.88,39,381,100.16,426
0x56b1181c,25.88,39,439,100.16,429
0x56b1181e,25.88,40,453,100.16,430
0x56b11820,25.88,40,479,100.16,427
0x56b11821,25.81,40,445,100.16,428
0x56b11823,25.81,39,447,100.16,425
0x56b11825,25.81,40,407,100.16,425
0x56b119bc,25.00,97,451,100.15,393
0x56b119be,26.81,98,450,100.18,390
0x56b119c0,26.81,98,439,100.18,385
0x56b119c2,26.81,97,454,100.18,385
0x56b119c3,26.81,97,484,100.18,384
0x56b119c5,26.88,98,451,100.19,384
0x56b119c7,26.88,98,445,100.18,383
0x56b119c9,26.88,97,445,100.19,382
0x56b119cb,26.88,98,417,100.18,381
0x56b119cc,26.88,97,436,100.18,381
0x56b119ce,26.88,97,382,100.18,380
0x56b119d0,26.88,91,453,100.18,379
0x56b11a01,27.00,133,512,100.18,5
0x56b11a03,27.00,133,518,100.18,586
0x56b11a05,26.88,133,515,100.15,588
0x56b11a07,27.00,132,391,100.17,587
0x56b11a08,27.00,133,506,100.17,586
0x56b11a0a,27.13,133,395,100.20,587
0x56b11a0c,27.00,132,377,100.18,585
0x56b11a0e,26.94,133,511,100.15,588
0x56b11a10,27.06,132,469,100.18,582
0x56b11a11,27.06,132,495,100.18,585
0x56b11a13,27.06,133,473,100.18,585
0x56b11a15,26.94,133,506,100.16,584
0x56b11a17,27.00,133,511,100.18,584
0x56b11a18,27.00,133,508,100.18,584
0x56b11a1a,26.94,133,507,100.16,583
0x56b11a1c,27.06,132,463,100.19,581
0x56b11a1e,27.06,132,496,100.18,587
0x56b11a20,27.00,133,484,100.18,587
0x56b11a21,26.94,133,377,100.17,582
0x56b11a23,27.00,132,498,100.18,583
0x56b11a25,27.06,133,522,100.19,582
0x56b11a27,27.00,132,519,100.18,579
0x56b11a29,26.94,133,507,100.17,585
0x56b11a2a,26.94,133,512,100.17,583
0x56b11a2c,26.81,133,512,100.16,585
0x56b11a2e,26.88,132,517,100.16,586
0x56b11a30,26.88,132,511,100.18,585
0x56b11a31,26.94,133,436,100.19,589
0x56b11a33,26.88,132,517,100.18,584
0x56b11a35,26.88,133,514,100.18,583
0x56b11a37,26.88,133,459,100.18,588
0x56b11a39,26.88,132,485,100.17,585
0x56b11a3a,26.81,133,423,100.17,586
0x56b11a3c,26.81,132,384,100.18,584
0x56b11a3e,26.75,132,507,100.16,586
0x56b11a40,26.81,132,385,100.18,587
0x56b11a41,26.88,133,508,100.19,586
0x56b11a43,26.81,133,517,100.18,584
0x56b11a45,26.81,133,510,100.18,581
0x56b11a47,26.75,133,510,100.17,583
0x56b11a49,26.81,133,482,100.19,583
0x56b11a4a,26.75,133,464,100.17,586
0x56b11a4c,26.75,132,445,100.17,588
0x56b11a4e,26.69,132,503,100.17,586
0x56b11a50,26.69,133,360,100.17,581
0x56b11a51,26.75,133,415,100.19,582
0x56b11a53,26.69,133,458,100.17,586
0x56b11a55,26.69,132,507,100.17,583
0x56b11a57,26.69,133,439,100.18,585
0x56b11a59,26.69,132,358,100.17,580
0x56b11a5a,26.63,132,463,100.16,582
0x56b11a5c,26.63,132,507,100.16,586
0x56b11a5e,26.69,132,505,100.18,587
0x56b11a60,26.63,133,510,100.17,585
0x56b11a61,26.69,132,485,100.18,585
0x56b11a63,26.63,132,477,100.17,584
0x56b11a65,26.63,132,455,100.18,588
0x56b11a67,26.56,132,472,100.17,588
0x56b11a69,26.63,132,431,100.18,588
0x56b11a6a,26.56,131,480,100.17,589
0x56b11a6c,26.56,132,480,100.17,591
0x56b11a6e,26.56,132,411,100.17,589
0x56b11a70,26.56,132,522,100.17,590
0x56b11a71,26.50,132,512,100.16,590
0x56b11a73,26.56,132,442,100.18,590
0x56b11a75,26.50,133,388,100.17,589
0x56b11a77,26.50,131,434,100.17,588
0x56b11a79,26.50,133,478,100.17,586
0x56b11a7a,26.50,132,472,100.17,586
0x56b11a7c,26.50,132,361,100.18,591
0x56b11a7e,26.50,131,443,100.18,589
0x56b11a80,26.44,133,468,100.16,590
0x56b11a81,26.50,132,369,100.17,590
0x56b11a83,26.44,133,481,100.17,593
0x56b11a85,26.44,132,402,100.16,590
0x56b11a87,26.44,132,523,100.17,592
0x56b11a89,26.44,132,398,100.17,589
0x56b11a8a,26.44,132,376,100.17,590
0x56b11a8c,26.44,132,510,100.17,594
0x56b11a8e,26.44,131,503,100.17,591
0x56b11a90,26.44,132,415,100.17,589
0x56b11a92,26.44,131,497,100.17,591
0x56b11a93,26.44,132,506,100.17,594
0x56b11a95,26.44,133,530,100.17,593
0x56b11a97,26.38,132,424,100.16,592
0x56b11a99,26.44,132,507,100.17,593
0x56b11a9a,26.38,132,415,100.16,590
0x56b11a9c,26.50,132,517,100.18,593
0x56b11a9e,26.50,131,509,100.18,590
0x56b11aa0,26.50,131,511,100.18,592
0x56b11aa2,26.44,132,476,100.16,589
0x56b11aa3,26.50,132,511,100.18,588
0x56b11aa5,26.44,131,512,100.17,592
0x56b11aa7,26.50,131,509,100.17,589
0x56b11aa9,26.56,132,410,100.18,588
0x56b11aaa,26.44,132,507,100.16,547
0x56b11aac,26.50,132,404,100.17,593
0x56b11aae,26.50,132,404,100.17,587
0x56b11ab0,26.56,132,511,100.18,591
0x56b11ab2,26.56,132,474,100.17,591
0x56b11ab3,26.50,132,517,100.17,592
0x56b11ab5,26.50,132,508,100.16,589
0x56b11ab7,26.50,132,518,100.15,591
0x56b11ab9,26.56,132,512,100.18,590
0x56b11aba,26.56,132,524,100.17,591
0x56b11abc,26.56,132,503,100.17,589
0x56b11abe,26.56,132,358,100.17,588
0x56b11ac0,26.56,132,368,100.17,592
0x56b11ac2,26.56,132,507,100.17,589
0x56b11ac3,26.63,131,433,100.18,591
0x56b11ac5,26.56,131,502,100.16,591
0x56b11ac7,26.56,132,508,100.17,591
0x56b11ac9,26.63,132,525,100.18,589
0x56b11acb,26.63,132,383,100.18,593
0x56b11acc,26.63,131,462,100.19,587
0x56b11ace,26.56,132,508,100.17,591
0x56b11ad0,26.56,131,514,100.16,589
0x56b11ad2,26.56,132,510,100.17,592
0x56b11ad3,26.63,132,362,100.18,591
0x56b11ad5,26.56,132,505,100.18,590
0x56b11ad7,26.56,131,512,100.16,592
0x56b11ad9,26.63,131,503,100.18,590
0x56b11adb,26.63,132,524,100.18,591
0x56b11adc,26.56,131,513,100.17,590
0x56b11ade,26.56,132,481,100.17,589
0x56b11ae0,26.63,132,491,100.17,605
0x56b11ae2,26.63,131,485,100.18,587
0x56b11ae3,26.63,132,506,100.18,588
0x56b11ae5,26.56,131,511,100.16,589
0x56b11ae7,26.63,132,521,100.18,587
0x56b11ae9,26.63,132,370,100.18,589
0x56b11aeb,26.63,132,365,100.17,586
0x56b11aec,26.63,132,504,100.17,590
0x56b11aee,26.69,132,527,100.18,591
0x56b11af0,26.63,133,445,100.17,585
0x56b11af2,26.69,132,502,100.18,590
0x56b11af3,26.63,131,370,100.17,589
0x56b11af5,26.63,132,458,100.17,585
0x56b11af7,26.63,132,442,100.17,586
0x56b11af9,26.63,132,430,100.16,585
0x56b11afb,26.63,132,513,100.17,585
0x56b11afc,26.69,132,519,100.18,585
0x56b11afe,26.69,133,507,100.18,583
0x56b11b00,26.69,132,511,100.17,585
0x56b11b02,26.69,132,429,100.17,588
0x56b11b03,26.69,132,506,100.17,588
0x56b11b05,26.75,132,483,100.18,589
0x56b11b07,26.75,132,505,100.17,588
0x56b11b09,26.75,133,510,100.17,584
0x56b11b0a,26.75,133,446,100.18,589
0x56b11b0c,26.75,132,401,100.18,586
0x56b11b0e,26.75,132,442,100.17,583
0x56b11b10,26.75,132,393,100.17,585
0x56b11b12,26.75,133,494,100.17,586
0x56b11b13,26.75,132,511,100.17,587
0x56b11b15,26.75,132,374,100.17,584
0x56b11b17,26.75,133,520,100.18,583
0x56b11b19,26.75,133,508,100.17,586
0x56b11b1b,26.75,133,473,100.17,584
0x56b11b1c,26.75,133,365,100.18,581
0x56b11b1e,26.75,133,450,100.18,587
0x56b11b20,26.75,133,383,100.17,585
0x56b11b22,26.69,133,461,100.16,589
0x56b11b23,26.75,132,358,100.17,589
0x56b11b25,26.75,133,500,100.17,591
0x56b11b27,26.69,133,429,100.16,589
0x56b11b29,26.75,132,397,100.18,588
0x56b11b2b,26.75,133,514,100.17,587
0x56b11b2c,26.75,134,509,100.18,589
0x56b11b2e,26.75,134,397,100.17,586
0x56b11b30,26.75,133,510,100.17,591
0x56b11b32,26.81,133,475,100.18,589
0x56b11b33,26.75,134,511,100.18,582
0x56b11b35,26.75,133,542,100.18,584
0x56b11b37,26.75,134,441,100.17,589
0x56b11b39,26.81,133,505,100.18,584
0x56b11b3b,26.75,134,372,100.17,594
0x56b11b3c,26.75,134,512,100.17,587
0x56b11b3e,26.81,134,539,100.17,588
0x56b11b40,26.81,133,480,100.17,588
0x56b11b42,26.81,134,504,100.18,584
0x56b11b43,26.81,134,511,100.18,590
0x56b11b45,26.81,133,497,100.18,586
0x56b11b47,26.81,133,513,100.18,589
0x56b11b49,26.81,134,372,100.18,585
0x56b11b4b,26.81,133,508,100.18,584
0x56b11b4c,26.75,133,511,100.17,584
0x56b11b4e,26.75,134,513,100.17,584
0x56b11b50,26.81,134,512,100.18,585
0x56b11b52,26.75,133,362,100.17,584
0x56b11b53,26.75,133,509,100.17,584
0x56b11b55,26.75,132,508,100.17,587
0x56b11b57,26.75,133,525,100.17,585
0x56b11b59,26.75,134,389,100.18,587
0x56b11b5b,26.75,133,383,100.18,589
0x56b11b5c,26.75,133,364,100.17,589
0x56b11b5e,26.81,134,509,100.18,589
0x56b11b60,26.75,133,499,100.17,588
0x56b11b62,26.81,133,512,100.18,589
0x56b11b63,26.81,134,371,100.18,588
0x56b11b65,26.81,132,356,100.18,590
0x56b11b67,26.75,133,373,100.17,590
0x56b11b69,26.75,133,385,100.17,589
0x56b11b6b,26.81,133,426,100.17,587
0x56b11b6c,26.81,132,463,100.17,589
0x56b11b6e,26.75,133,500,100.17,584
0x56b11b70,26.75,133,425,100.17,586
0x56b11b72,26.81,134,394,100.18,586
0x56b11b73,26.75,133,461,100.18,585
0x56b11b75,26.75,133,521,100.17,586
0x56b11b77,26.81,133,510,100.18,587
0x56b11b79,26.75,132,496,100.17,585
0x56b11b7b,26.81,133,506,100.18,587
0x56b11b7c,26.81,133,508,100.18,587
0x56b11b7e,26.75,132,512,100.17,588
0x56b11b80,26.81,133,500,100.18,588
0x56b11b82,26.81,133,500,100.17,582
0x56b11b83,26.81,133,505,100.17,588
0x56b11b85,26.81,133,509,100.17,583
0x56b11b87,26.81,126,511,100.17,584
0x56b11b89,26.88,126,512,100.18,588
0x56b11b8b,26.88,126,511,100.17,585
0x56b11b8c,26.88,126,499,100.18,587
0x56b11b8e,26.88,126,467,100.18,586
0x56b11b90,26.88,125,509,100.18,585
0x56b11b92,26.88,126,514,100.17,587
0x56b11b93,26.88,127,484,100.17,586
0x56b11b95,26.88,126,515,100.17,582
0x56b11b97,26.94,126,504,100.17,585
0x56b11b99,26.94,126,514,100.18,582
0x56b11b9b,26.94,127,526,100.18,591
0x56b11b9c,26.94,126,508,100.18,588
0x56b11b9e,27.00,126,510,100.18,590
0x56b11ba0,27.00,126,502,100.18,588
0x56b11ba2,26.94,127,508,100.17,586
0x56b11ba3,26.94,126,511,100.18,587
0x56b11ba5,26.94,126,513,100.17,584
0x56b11ba7,27.00,127,514,100.18,585
0x56b11ba9,27.00,127,376,100.18,585
0x56b11bab,26.88,126,493,100.16,582
0x56b11bac,26.94,126,427,100.17,585
0x56b11bae,26.94,126,520,100.17,582
0x56b11bb0,26.94,126,405,100.18,584
0x56b11bb2,27.00,125,512,100.17,585
0x56b11bb3,27.00,126,527,100.18,582
0x56b11bb5,27.00,126,510,100.18,583
0x56b11bb7,27.00,126,422,100.17,582
0x56b11bb9,27.00,126,505,100.17,586
0x56b11bbb,27.00,126,422,100.17,586
0x56b11bbc,27.06,126,379,100.17,583
0x56b11bbe,27.13,126,445,100.18,585
0x56b11bc0,27.06,126,517,100.17,585
0x56b11bc2,27.13,126,514,100.18,581
0x56b11bc3,27.06,125,511,100.17,581
0x56b11bc5,27.13,125,515,100.18,582
0x56b11bc7,27.06,125,515,100.17,580
0x56b11bc9,27.06,126,510,100.16,581
0x56b11bcb,27.06,126,513,100.17,582
0x56b11bcc,27.06,125,496,100.17,580
0x56b11bce,27.06,126,521,100.17,579
0x56b11bd0,27.13,125,513,100.18,576
0x56b11bd2,27.06,126,514,100.17,574
0x56b11bd3,27.13,125,513,100.18,577
0x56b11bd5,27.06,126,505,100.18,579
0x56b11bd7,27.13,125,512,100.18,579
0x56b11bd9,27.06,126,507,100.17,579
0x56b11bdb,27.06,126,516,100.17,581
0x56b11bdc,27.13,125,515,100.18,579
0x56b11bde,27.06,125,524,100.18,581
0x56b11be0,27.06,126,514,100.17,581
0x56b11be2,27.06,125,514,100.17,581
0x56b11be3,27.06,125,510,100.17,586
0x56b11be5,27.06,125,507,100.17,580
0x56b11be7,27.06,125,503,100.17,585
0x56b11be9,27.06,126,511,100.18,585
0x56b11beb,27.06,125,501,100.18,583
0x56b11bec,27.00,126,505,100.17,584
0x56b11bee,27.00,125,498,100.17,587
0x56b11bf0,27.00,125,449,100.18,587
0x56b11bf2,27.00,125,464,100.17,584
0x56b11bf3,26.94,125,508,100.17,588
0x56b11bf5,27.00,126,514,100.18,582
0x56b11bf7,26.94,125,508,100.17,583
0x56b11bf9,26.94,125,527,100.17,585
0x56b11bfb,27.00,126,532,100.18,583
0x56b11bfc,26.94,125,526,100.17,585
0x56b11bfe,26.94,126,507,100.18,586
0x56b11c00,26.94,124,400,100.17,582
0x56b11c02,26.88,126,435,100.17,582
0x56b11c03,26.94,125,423,100.18,583
0x56b11c05,26.88,125,515,100.17,585
0x56b11c07,26.88,125,512,100.17,587
0x56b11c09,26.88,126,506,100.17,583
0x56b11c0b,26.94,126,528,100.18,583
0x56b11c0c,26.88,126,425,100.18,582
0x56b11c0e,26.88,125,516,100.17,585
0x56b11c10,26.94,126,540,100.18,583
0x56b11c12,26.94,126,502,100.18,585
0x56b11c13,26.88,126,501,100.17,583
0x56b11c15,26.94,125,426,100.17,585
0x56b11c17,27.00,125,453,100.18,582
0x56b11c19,26.88,125,495,100.16,585
0x56b11c1b,26.94,125,466,100.18,580
0x56b11c1c,26.94,125,507,100.18,583
0x56b11c1e,26.94,125,500,100.18,584
0x56b11c20,26.94,125,437,100.18,583
0x56b11c22,26.94,125,397,100.17,580
0x56b11c23,26.94,125,397,100.18,584
0x56b11c25,26.94,124,372,100.18,581
0x56b11c27,26.94,125,515,100.18,583
0x56b11c29,26.94,125,506,100.17,579
0x56b11c2b,26.94,126,508,100.18,578
0x56b11c2c,26.94,125,509,100.17,578
0x56b11c2e,26.94,125,505,100.18,583
0x56b11c30,27.00,125,384,100.18,581
0x56b11c32,26.94,126,515,100.18,583
0x56b11c33,26.94,126,513,100.18,582
0x56b11c35,26.94,126,506,100.17,582
0x56b11c37,27.00,125,508,100.19,581
0x56b11c39,26.94,126,506,100.18,581
0x56b11c3a,26.94,127,448,100.17,585
0x56b11c3c,26.94,127,452,100.17,583
0x56b11c3e,27.00,126,515,100.19,582
0x56b11c40,26.94,126,501,100.17,581
0x56b11c42,26.94,126,464,100.17,581
0x56b11c43,26.94,126,369,100.18,582
0x56b11c45,26.94,125,520,100.18,585
0x56b11c47,26.94,125,516,100.18,584
0x56b11c49,26.94,126,378,100.18,585
0x56b11c4b,27.00,126,444,100.18,582
0x56b11c4c,27.00,126,368,100.18,583
0x56b11c4e,27.00,125,508,100.17,580
0x56b11c50,27.00,126,513,100.17,583
0x56b11c52,27.00,126,514,100.18,581
0x56b11c53,27.00,125,462,100.18,583
0x56b11c55,27.00,126,508,100.18,583
0x56b11c57,27.00,126,495,100.18,579
0x56b11c59,27.00,126,410,100.19,582
0x56b11c5b,27.00,126,362,100.19,581
0x56b11c5c,26.94,126,403,100.17,585
0x56b11c5e,26.94,125,408,100.17,581
0x56b11c60,26.94,125,362,100.17,581
0x56b11c62,26.94,126,516,100.18,583
0x56b11c63,26.94,126,497,100.18,582
0x56b11c65,26.88,125,525,100.18,580
0x56b11c67,26.88,125,464,100.18,583
0x56b11c69,26.94,126,383,100.18,583
0x56b11c6b,26.88,125,482,100.16,584
0x56b11c6c,26.88,126,509,100.17,582
0x56b11c6e,26.94,125,503,100.18,583
0x56b11c70,26.88,126,507,100.18,583
0x56b11c72,26.81,126,506,100.17,581
0x56b11c73,26.81,126,516,100.17,583
0x56b11c75,26.88,125,507,100.18,582
0x56b11c77,26.88,126,503,100.17,582
0x56b11c79,26.88,126,387,100.18,580
0x56b11c7b,26.88,126,381,100.18,582
0x56b11c7c,26.88,125,463,100.18,582
0x56b11c7e,26.88,126,393,100.17,582
0x56b11c80,26.88,126,507,100.17,583
0x56b11c82,26.88,126,479,100.18,584
0x56b11c84,26.88,124,398,100.18,584
0x56b11c85,26.88,126,382,100.17,583
0x56b11c87,26.94,126,510,100.17,580
0x56b11c89,26.94,126,402,100.18,582
0x56b11c8b,27.00,125,507,100.18,583
0x56b11c8d,26.94,126,512,100.17,580
0x56b11c8e,27.00,126,507,100.18,579
