0x56b281ff,27.63,93,528,101.05,708
0x56b282b8,28.00,93,588,101.05,707
0x56b282bf,27.94,93,543,101.06,710
0x56b282c6,27.88,93,593,101.05,712
0x56b282cc,28.00,93,586,101.08,711
0x56b282d3,27.88,93,588,101.05,705
0x56b282d9,27.75,93,531,101.05,705
0x56b282e0,27.75,93,562,101.06,706
0x56b282e7,27.69,93,565,101.06,709
0x56b282ed,27.69,93,455,101.06,709
0x56b282f4,27.63,93,484,101.06,709
0x56b282fa,27.63,93,484,101.05,709
0x56b28301,27.69,93,533,101.06,713
0x56b28308,27.69,92,460,101.06,713
0x56b2830f,27.75,93,484,101.07,708
0x56b28315,27.69,93,484,101.07,746
0x56b2831b,27.63,92,583,101.06,708
0x56b28322,27.50,93,594,101.05,709
0x56b28329,27.56,92,592,101.06,713
0x56b28330,27.50,92,587,101.06,713
0x56b28335,27.38,93,601,101.04,716
